coty,In,hypo,leaves
Solang8_03g037750,0.0822493937951607,0.212051147518463,1.46679496648288,0
Solang8_03g037760,25.3364398329333,31.9566207995332,45.9220668546115,31.1170438696211
Solang8_03g037770,11.4897089061294,8.69800424684276,19.6597963516357,10.1943495086732
Solang8_03g037780,0.0613471718182915,4.45384768345488,4.04281945153421,0
Solang8_03g037790,2.08571561848218,11.5353109150597,9.72391162753686,4.65744603600271
Solang8_03g037800,21.9118108308423,15.7351447470927,28.3346667841869,5.87399384796874
Solang8_03g037810,24.1209171407548,23.4753826706693,57.6878627981333,20.972595807988
Solang8_03g037820,162.768091654694,120.309033870108,668.93218389215,164.878395770648
Solang8_03g037830,9.4169881377905,12.8383517312832,20.2373646995557,8.98635367014806
Solang8_03g037850,14.0169361815274,34.3960813070148,47.6880176137274,12.6794828379773
Solang8_03g037860,0.0240695691331571,2.8259710441691,0.884479123395029,0.142224996101978
Solang8_03g037870,0.0407360373499647,1.76278805023987,0.424778540414155,0.0946601900404437
Solang8_03g037880,48.243554897677,11.754017727608,16.4025073081264,35.1172499316302
Solang8_03g037890,3.77778287786465,10.5172371387719,4.33587888593372,6.15821454014142
Solang8_03g037900,20.0378463147588,20.1840823797457,85.2244810106826,21.6738132570651
Solang8_03g037910,17.7660882934234,22.7179748340228,26.9301802131392,18.1124078420529
Solang8_03g037920,0,0.40588373355,1.55009376937905,0
Solang8_03g037930,48.7916163786575,25.0210612012717,81.8818853179136,25.9196279786587
Solang8_03g037940,0.175759773206732,4.64184820634777,1.04729199611359,0.265282304794108
Solang8_03g037950,130.266932152214,42.4359402156653,27.784146231073,120.899930071091
Solang8_03g037960,0,0.439945196863019,4.7698852106912,0.553497493700718
Solang8_03g037970,1.16527902255517,0.273366578954972,4.9663602260895,0.451142952647357
Solang8_03g037980,13.1266214595873,14.8610463313979,34.620122980685,9.50400448811418
Solang8_03g037990,49.6765833686233,32.387230806344,123.851855445596,29.7799354762984
Solang8_03g038000,5.46623143883112,14.5994694542802,19.3643225774722,7.53308870735769
Solang8_03g038010,0.114197842081129,1.84469285798071,0.257985426218804,0.145446744331436
Solang8_03g038020,24.7839595238878,124.787638295874,138.050816623001,42.54130040682
Solang8_03g038030,9.1616694157071,17.9262926556459,22.4089534360157,7.67030381084883
Solang8_03g038040,0,0.22870432634921,0.338116251880194,0
Solang8_03g038050,1.26841959457362,2.92684873332386,3.64126808322793,1.52945790170868
Solang8_03g038060,0.0814637519659299,0.128577697009164,0.0969130838625075,0.0661317470916157
Solang8_03g038070,0.194605759062524,0.140148548426804,0,0.196649799555444
Solang8_03g038080,20.789918849592,19.8654401149876,34.7313078040913,18.89003763578
Solang8_03g038090,59.7267607768758,94.4918118980458,106.571592013734,48.2173833984428
Solang8_03g038100,0.521750458179345,0,2.36898649441686,1.37695223125609
Solang8_03g038110,5.61732363763734,10.1683508957951,13.2374059193072,6.41698593511878
Solang8_03g038120,0.644184546205996,8.68540054318908,1.78807917030931,2.0503124408759
Solang8_03g038130,127.55082417409,42.8145566012159,86.0479782745896,125.387342946945
Solang8_03g038140,45.3767899049657,140.664770216532,361.76766741012,60.4739914002441
Solang8_03g038150,0.427416360088487,0.511501340793947,0.764296131495926,0.266828731990392
Solang8_03g038160,3.2567575497249,6.45756534301192,6.56812513891415,3.74617783338853
Solang8_03g038170,31.7823211923596,44.0500339983694,77.0988100825956,29.77336581695
Solang8_03g038180,17.1953466340077,19.8099466540943,47.8241226890491,13.6792941336074
Solang8_03g038190,3.71779127177203,14.2056503468564,18.2151583611525,5.09409821285962
Solang8_03g038200,6.6265577803164,17.4711348824688,19.2953784482261,3.7391086908046
Solang8_03g038210,6.62525890556492,7.71975133733803,15.7611481635882,6.07974806719988
Solang8_03g038220,3.2001090895757,9.22258336127266,9.22946160377237,3.03554064265948
Solang8_03g038230,2.5591643647692,3.89885497141751,7.43365028322517,1.94611270917711
Solang8_03g038240,7.87568570444217,17.1832513256369,26.5990191310761,6.84527458692709
Solang8_03g038250,5.72243296136677,10.5993253945729,14.4259561389824,3.91903053331979
Solang8_03g038260,0,0.148633479891549,0.275269557449846,0.187838999955059
Solang8_03g038270,3.83626448166453,6.74902120579942,12.7110841337806,4.41275112905055
Solang8_03g038290,66.0873436223731,19.0887160920975,35.1968912835595,67.8379278252474
Solang8_03g038300,5.12486936467285,7.74665959826529,4.88704575473015,5.24395252118606
Solang8_03g038310,0,0.596807633619983,0.026269003466316,0
Solang8_03g038320,11.7375677297943,13.1041809067636,24.6916839085998,9.23449973549051
Solang8_03g038330,28.8459453843487,13.0446415312672,22.7503970244057,31.2752197413763
Solang8_03g038340,0,0.0708253494785235,0.131168715294893,0.125948225757265
Solang8_04g000020,48.8605719238193,59.2317933123306,70.2241673475083,35.9402847752527
Solang8_04g000030,21.8716984182926,77.5257064380329,53.0362093778484,32.5998821591629
Solang8_04g000040,0,0.346447949881375,0.754213799606946,0.0814104513135457
Solang8_04g000060,3.46217071229465,7.2775699162084,15.7309148194436,5.25295563551647
Solang8_04g000070,0,0.109225141209891,0.731014705012042,0.0973472189548117
Solang8_04g000080,18.5110685455753,56.3237598343037,106.579528318969,39.20533965284
Solang8_04g000100,0,0.412482919211235,0,0
Solang8_04g000110,2.0680605012653,5.23273984347792,10.1517891874192,0.473673355876431
Solang8_04g000120,0,0.865074143777295,0.249808500023896,0
Solang8_04g000130,18.3112076016184,74.5457798568979,18.2910134650586,37.953927873939
Solang8_04g000150,0.0600377437054905,0.487409295117854,0.0766358294434745,0.256399333276966
Solang8_04g000160,0,1.49343479817778,0,0
Solang8_04g000170,30.4850046084785,57.4680742176725,81.2273292412297,36.7582633912668
Solang8_04g000180,5.05666387565845,8.44841167122103,13.8571689180197,4.45669562219199
Solang8_04g000190,0.132824174604314,0.280842611036164,0.0476763856512483,0.2834476679687
Solang8_04g000200,7.98021473560904,19.5968418225045,13.654273301762,11.9498314540804
Solang8_04g000210,0.126379591593094,1.58103001523909,1.04921649993481,0.162255004791432
Solang8_04g000220,44.038631380756,33.5329810215173,84.8382788354085,22.410438291998
Solang8_04g000230,5.33965652076002,4.58754338034127,20.178889126464,4.85329473572681
Solang8_04g000240,0.243208493232694,0.115076643634228,1.0687570783151,0.0530469247547471
Solang8_04g000250,10.7012977696278,9.12186767245683,18.4996116092472,9.35094627913761
Solang8_04g000260,0.0173328400683666,0,9.95798467915727,0
Solang8_04g000270,0,2.20802217666342,0,0
Solang8_04g000280,0,0.143825283629546,0.0319353708429915,0
Solang8_04g000290,15.6497430460781,8.05300959039138,23.9487177668655,19.322756553921
Solang8_04g000300,44.4049324004475,169.297502586631,20.8368872510997,54.3579811630301
Solang8_04g000310,137.25598253683,168.335541613079,105.275992220453,163.81761529651
Solang8_04g000320,7.40665803435364,71.2810312865303,0.815241987778842,30.2040889284697
Solang8_04g000330,3.85395706506408,7.24762814522039,8.94595841928855,5.70355026124624
Solang8_04g000340,6.30326234980543,7.11347350325583,5.26252762172295,20.6583410785684
Solang8_04g000350,0.027583021311975,1.6614963707946,0,0.477911295661826
Solang8_04g000360,0,288.446128068397,0,0
Solang8_04g000370,23.284846045104,70.5258557091921,58.8364917835585,21.9170034670132
Solang8_04g000380,39.0255627285992,53.0929149790666,87.9971610419604,40.4131927337439
Solang8_04g000390,39.5695761899912,50.6392089856393,61.9775803343053,89.414933671897
Solang8_04g000400,22.4082426959416,15.9959908413489,1.74766492525673,56.5066516405143
Solang8_04g000410,14.9926341585022,0.148565493402713,0,41.8682563357534
Solang8_04g000420,1.09697918774889,0.959767361651204,2.2460165187288,1.12519179170109
Solang8_04g000430,7.77040551382054,58.1508936349137,70.6277283340769,8.78788571607829
Solang8_04g000440,25.1014030873788,85.9666882159568,62.4271856612741,64.8734798108608
Solang8_04g000450,24.0173927413932,34.0617383437641,33.4076400788084,33.513622604055
Solang8_04g000460,1.44656351197001,0.323099383746367,0,0.493982733561785
Solang8_04g000470,0,0.175700716388514,0,2.56116796457164
Solang8_04g000490,0,135.022522290149,0,241.460078189992
Solang8_04g000500,18.734975836434,35.1918076388103,30.4788158343503,21.4170034605959
Solang8_04g000510,27.0942851016969,19.1611182326124,24.675730866744,16.9356674778646
Solang8_04g000520,52.7841355191562,11.5345450951971,12.0227306275266,53.2982064164451
Solang8_04g000530,16.2543009503272,10.2036785966685,19.3833277550577,8.39747925580016
Solang8_04g000540,1.80309801488608,2.36005482914921,6.02603494744687,1.74020744334448
Solang8_04g000550,88.0768327417655,24.6471511096006,9.10528658057403,94.3370902289891
Solang8_04g000560,69.0160972597075,14.5382676188482,4.55474363411179,63.2764979460492
Solang8_04g000640,0,0.0451947626222697,0,0.0285579635905978
Solang8_04g000660,0,0,0.0419817062540159,0
Solang8_04g000680,0,0.229272362416857,0,0
Solang8_04g000690,0,0.0431844496106277,0,0
Solang8_04g000700,0.0267333792913643,0.23557439719813,0.0665056732736885,0.245427252024159
Solang8_04g000710,6.24383991784756,16.9776146458415,6.03624745972941,17.0559532687546
Solang8_04g000730,13.9603433850537,21.6078730703052,22.3112055865504,12.5416999175636
Solang8_04g000750,0.449136976119164,49.2480096638615,2.05805859957673,27.0328423144794
Solang8_04g000760,6.22384675530557,10.6202028507488,4.31906618157273,6.46011512897978
Solang8_04g000770,7.88478776081141,14.4044000620016,22.6467031076047,5.95989336868046
Solang8_04g000780,16.0445381658525,8.80667325125228,14.4610551034481,18.2162695106551
Solang8_04g000790,0.334709809088688,0.0854059948469338,2.3454523241974,0.365549813758899
Solang8_04g000800,10.8552517206728,66.0081291350726,42.900458262875,15.9627745711418
Solang8_04g000810,62.6338843526544,95.684340814603,40.2727067681332,55.3052394791576
Solang8_04g000820,0,0.0289916952535715,0,0
Solang8_04g000830,12.8465634425598,47.0007093318984,58.9219661628124,16.5252975206739
Solang8_04g000840,74.3544381843899,120.372433331076,140.73080817352,63.5597390128982
Solang8_04g000850,5.8948904091924,12.0489163615225,10.0575830358971,5.93736299260903
Solang8_04g000860,0,0.759723778383713,0,0.58695764828513
Solang8_04g000870,10.5260867442021,9.2331088026863,17.4618311011338,7.51480466820283
Solang8_04g000880,0,0,0.248780481505279,0.463365077477343
Solang8_04g000890,12.225079175334,3.96005738849691,166.123286052868,47.0292569296037
Solang8_04g000900,72.4968384437814,99.1441892657778,223.759298879446,93.4367286430215
Solang8_04g000920,71.4133521113061,31.1094476466731,28.227246231524,93.3909885642511
Solang8_04g000930,4.33554404491697,6.47688696532781,6.86160937098746,4.03991693435536
Solang8_04g000940,21.4185841386515,49.7257592445514,45.5918389541259,24.29526346387
Solang8_04g000950,1.38182827122165,3.94786665110971,1.08256203094259,2.83319311295454
Solang8_04g000960,4.38716824663572,15.7886589012242,15.026273347106,6.55901182101638
Solang8_04g000970,23.3135844781784,65.1204235863311,47.0645667502949,40.6356677452596
Solang8_04g000980,1.46192366039129,12.6655277102804,2.58082475253932,1.102459396308
Solang8_04g000990,0.12257975484627,0.269343238428544,0.806009548471236,0.350062224900795
Solang8_04g001000,3.78109835275569,9.34703001915405,10.6533174946495,6.93147078761783
Solang8_04g001010,3.93999914864352,6.26745145946765,8.58061708059263,2.31142148249115
Solang8_04g001020,2.89564453080148,7.23433848805223,13.3084568631859,3.03574191368869
Solang8_04g001030,9.64834631957127,10.1600927266811,38.2600813128635,7.30624779996078
Solang8_04g001040,0.485834781207874,0.917969832664618,1.04966196675827,0.243561901222029
Solang8_04g001050,11.226540453827,4.01930970930148,3.81032902163043,10.2831057375576
Solang8_04g001060,50.5574843651961,51.4493608786402,62.4777253849362,38.4039047295985
Solang8_04g001070,4.17022086418715,6.00029900326153,7.86698203870083,3.05483087532033
Solang8_04g001080,50.3535489544544,171.149086705172,6.55132011202535,240.463600616908
Solang8_04g001090,156.376461500187,30.7491381096534,9.79807495823556,130.167843842288
Solang8_04g001100,0.371404141005309,9.32648826274237,3.38871878617319,1.21846436805792
Solang8_04g001110,0.078369179011104,1.30322847966305,0.551324410845371,0
Solang8_04g001120,6.80753703457458,12.1334428108781,12.3777263075519,3.59998351137256
Solang8_04g001130,1383.43920501161,171.356506067056,140.129084864407,2050.38991861543
Solang8_04g001140,5.54454635810678,11.7796104819213,17.8132873593621,4.72942826655387
Solang8_04g001150,0.635438549136961,2.0442262358929,0.289819257118201,0.308001834879346
Solang8_04g001160,3.52566355325553,8.13372476709345,8.88653835451181,3.44710104129127
Solang8_04g001170,0.095205597397928,1.38930953513781,1.49264720485697,0.0695092150142736
Solang8_04g001180,2.86199485380001,6.97778756190364,7.52715511710612,2.44622942233682
Solang8_04g001190,30.0250280333957,170.24543463368,43.6492099095874,65.9370431053824
Solang8_04g001200,0,2.27188435260209,0,0.144577680358687
Solang8_04g001210,14.0449526171695,8.25498480278478,6.23814031067817,13.5254151533891
Solang8_04g001220,66.4861195703048,77.9953555105198,133.743502864603,56.0866827116836
Solang8_04g001230,8.49386652401948,5.79232182905654,6.9201067576457,5.6801734058015
Solang8_04g001240,0,0,0.0177297900625392,0
Solang8_04g001250,1.51777553299239,1.90016017568903,3.82623770740658,1.08975867718441
Solang8_04g001270,0.93701934756615,5.13340612666923,2.05653488481641,0.887164752625015
Solang8_04g001280,17.0575101718584,55.7775196382126,23.6864876464025,25.2979507610865
Solang8_04g001290,0.138757873941727,0.251810737678175,0,0
Solang8_04g001300,16.3697989603338,36.4734186100799,40.1689795571499,21.6235098525498
Solang8_04g001310,7.51448490510503,30.8163292791718,8.59000781265197,11.4509067223831
Solang8_04g001260,9.95027127016709,22.541601507432,17.1628731915863,14.7961602464891
Solang8_04g001330,20.7160590581841,27.2685430719721,46.607414303104,21.4832700220567
Solang8_04g001340,2.44408373106496,4.52391346060864,0.0943114773881165,13.6851447854255
Solang8_04g001350,3.75989908940999,21.550565945226,3.26864604161993,6.07637113190704
Solang8_04g001370,8.27371272759375,32.2295654503435,22.3975230120402,5.28432962633835
Solang8_04g001380,8.26646661496008,1.00367964168966,1.27882799336145,34.6776464000757
Solang8_04g001390,7.83927121958486,9.38387425543063,16.8904007731698,7.72471386496544
Solang8_04g001400,10.9024417108564,0.124152671438823,0,24.0976533618011
Solang8_04g001410,11.8869597624854,20.1988070132216,33.2721928013851,10.9923812705203
Solang8_04g001420,11.4304061696509,3.69194479224373,3.76972292345063,6.44721570448314
Solang8_04g001430,6.71073011527178,10.9806247949769,14.3483848080862,5.49756193106307
Solang8_04g001460,5.98445767723688,7.12204107317122,4.1614040284407,6.89505302531701
Solang8_04g001470,0.56580278902274,1.22657112790863,1.91272311685605,0.470446172005126
Solang8_04g001480,2.02854096264696,4.33174036321475,41.4811267274432,3.64466862293863
Solang8_04g001490,177.869095058165,32.6869500460528,26.2636854831931,149.027733399876
Solang8_04g001500,0.0117233988560497,0.0440403539305845,0,0
Solang8_04g001510,94.9125216762697,45.3421219995225,155.272591204594,47.0789631076107
Solang8_04g001520,0.795290409326873,0.69498606996171,1.75367458689518,0.344456198470927
Solang8_04g001530,0.173637609123117,11.7184233721689,0.696409782120468,0
Solang8_04g001540,17.7885866066996,62.3953191909352,97.3848416434317,36.0831353769724
Solang8_04g001550,36.1836489751646,83.9311755152587,71.597727377952,48.2608507885637
Solang8_04g001560,3.5437893516558,8.46421763137599,11.9952340078324,4.20675376253627
Solang8_04g001570,0.674284824070835,2.03067235268646,1.77729729959953,0.4119961571208
Solang8_04g001580,58.5344090044139,312.833125375325,252.521810664439,94.7772641278922
Solang8_04g001590,65.0852222005749,88.8348123518568,99.5399071801559,58.1378548231046
Solang8_04g001600,0,0.173661636507796,0,0
Solang8_04g001620,16.9297754920477,30.5312512394313,15.1870127243825,13.264767352501
Solang8_04g001630,97.6350915692827,80.50167317947,83.4681324252693,116.916177856916
Solang8_04g001640,0,7.92720940409746,0,0
Solang8_04g001650,14.8689667542173,18.6329225836126,10.7083556341172,10.656010164672
Solang8_04g001660,3.33015064572633,5.27829016419878,9.82099913087013,2.76736238202225
Solang8_04g001670,5.4167480107969,13.9435812889355,17.8222606000246,6.22089462808547
