coty,In,hypo,leaves,flower,fruit,root
Solpri1_03g038050,36.365971883916,17.0967367515924,16.2590612205206,33.9041205851599,4.37465633047236,7.18122903134062,8.45357591209187
Solpri1_03g038060,19.8250759968386,13.9583995412617,29.9566440890727,13.9950437444599,3.73429476877778,25.0828860822533,0.669685328494058
Solpri1_03g038070,14.0732168106859,42.9023127065768,63.265695900207,17.5879813153113,8.76616598096764,22.8693068627589,36.3879278132534
Solpri1_03g038080,26.6369207619639,48.6467210754542,33.2468515178449,25.184750203452,33.0433255798494,29.9834124121512,45.0412811341047
Solpri1_03g038090,0.345423361201537,1.23841150158685,1.24278808214113,0,0.755009462270465,0,0.905555479792348
Solpri1_03g038100,32.146896930915,67.2705261636895,127.176440057711,21.9756399854291,32.4110324939372,55.6765382236019,82.4431096642439
Solpri1_03g038110,0.421200089303032,8.32458981470619,1.55200497839448,1.13857819152703,1.55249810567017,2.25526589027034,0.502589629248093
Solpri1_03g038120,74.165537430367,34.7297749633983,34.9855190717622,71.7120558633584,426.167187484325,33.4693824319504,20.5025189787845
Solpri1_03g038130,0.956103399455502,3.30868078000718,30.390583719969,0.853979032543942,68.2807070181123,2.29747301259233,45.6007403889082
Solpri1_03g038140,1.72811273711654,0.586843042534324,4.93881733041367,0.70868403677156,1.69004834779467,1.52807332800252,20.2394100044182
Solpri1_03g038150,9.61789433351378,10.4501839742371,21.5680189350867,8.29087004381267,23.0538725878022,15.8682750578905,36.7285607289608
Solpri1_03g038160,40.4064489126387,60.1825850634445,98.4373490666493,25.2802319786767,83.5988710495491,73.6847194486033,178.516191632337
Solpri1_03g038170,2.99188139353333,5.03752044525098,6.81558545086622,5.28474651330844,1.96690665348903,4.64981526658021,7.08073116060752
Solpri1_03g038180,0.393308026878713,8.72864241310076,0.243309750298726,0.225918163854142,0.249893460339536,0.390303491818199,0.259916655526936
Solpri1_03g038190,28.8050625115488,124.603803705671,97.9676582299233,36.8973448480849,52.8105207533461,17.7000875669656,70.2184943497031
Solpri1_03g038200,17.3517376988532,39.9739051073404,43.5688301797105,13.7878496272367,30.4079810494574,68.5746908944416,56.7414725478273
Solpri1_03g038210,0,0.263061878602813,0.277560809377545,0,0,0.193351036787029,0.0852442098866538
Solpri1_03g038220,1.79219685240737,8.5345046666895,4.69310629007573,1.80147675512134,5.56615700151986,1.56482277350692,5.74269904572098
Solpri1_03g038230,0.943056385197255,0.472530787889489,0.250789640209356,0.155587957435395,0.315362955510005,0.229104292517161,0.814447349431214
Solpri1_03g038240,0.0800452086036335,0.68550718223784,0,0.162047169009953,0,0.145315425852486,0.252606078876848
Solpri1_03g038250,15.3449582709824,28.7696378234375,26.1758059948722,13.240884921002,26.9532922407136,32.5957371321801,37.0112373296044
Solpri1_03g038260,56.1804535177642,121.570205219658,111.12429503847,57.234980707451,83.2261978728404,106.051869297484,123.009867717611
Solpri1_03g038270,0,0.428538064363903,0,0,0,0,0.914437887875012
Solpri1_03g038280,9.34629753975568,16.6594940199707,7.54153747034163,6.94891668554555,11.3382950547416,6.07820573886919,10.9936909186415
Solpri1_03g038290,9.08280966528366,16.6965495863684,6.24481737204117,7.61232239340247,9.16430270732546,5.67214708693384,8.96794832635553
Solpri1_03g038300,0.607355006597675,0.245167759197396,0.246034188850274,1.80128984754147,0.304057256215252,0.390812025373012,0.609963981633923
Solpri1_03g038310,124.932406381291,48.6729665659881,54.2768061820004,114.964475320345,16.0153843674271,25.7308475940803,25.5006227087857
Solpri1_03g038320,52.5112807667847,125.045581384844,272.937374670183,50.2024745392656,61.8893113819067,40.9802541267862,126.711002054913
Solpri1_03g038330,1.12953078772266,3.21702090222195,1.41550053760795,1.75908511614661,29.7616704013173,0.371206816161706,0.641456660777752
Solpri1_03g038340,3.54440865255098,13.1361498703795,10.5657200335415,3.61768122883828,3.85695989211547,9.70474157696045,11.5943794222835
Solpri1_03g038350,43.8471725433401,61.4990889782303,71.1514591789438,31.5797521391414,81.2478875187995,61.9794022840035,77.8424000266539
Solpri1_03g038360,9.81726889197367,22.2054558569423,27.73405894187,7.45627075616476,27.8458810115209,20.598598314062,18.7938576880272
Solpri1_03g038370,4.0733911929196,16.9050951191557,21.3013659513302,4.8920539894031,4.76978304136339,14.8039885961765,16.8459423313876
Solpri1_03g038380,23.6458764441668,63.518459226239,31.0077282956727,22.3013325535658,45.9386654603157,84.2841216156395,46.0847843564675
Solpri1_03g038390,3.45305038396846,6.43884483721935,6.91840998718943,2.80589460340748,9.2075877062377,8.76989589235895,14.1969458907591
Solpri1_03g038400,5.62076985442745,16.0815641552218,9.9512236028169,2.86760235174277,15.1738890980539,36.5038364409733,23.7496950218728
Solpri1_03g038410,3.45155777134603,7.50244956379461,9.18145862771336,3.00559268113247,16.4867009470772,13.8864038689739,9.03281361483467
Solpri1_03g038420,8.86784787635317,24.8736759841522,20.3175144020501,6.44572575650779,21.6602116652884,29.5343681192545,28.2209662824687
Solpri1_03g038430,8.05015960881789,16.8789460522196,12.4325162125096,10.0495569364732,8.28691952968813,15.1876507415302,22.4906987229173
Solpri1_03g038440,0.132232675821803,0,0,0,0.70519086366442,0,0.436528993399463
Solpri1_03g038450,6.95254773603647,14.1048227687971,14.7971100074923,3.74210022727549,9.56632654350193,13.4982099377624,14.5699421777386
Solpri1_03g038460,0,0,0.77664526024595,0,1.44172291378978,0,1.84845986640581
Solpri1_03g038470,62.2686278918643,33.1725889885501,28.9009930031472,77.4982894690413,18.6708592785997,23.6427088195858,22.4959981153468
Solpri1_03g038480,7.28562965982046,11.563558002079,5.61671500059882,7.05224246101958,7.98919478057553,5.08262773099407,11.0964067400745
Solpri1_03g038490,0,0,0.0232800293201023,0,43.9581469874132,0.11715543838802,0.411779386758847
Solpri1_03g038500,15.4430583627928,14.7053064259155,18.7012526666385,10.6704686948467,15.3782383568945,19.7910025547537,19.6466535471303
Solpri1_03g038510,9.95811256005325,10.4963984888564,21.4877232882673,9.38599731303857,10.6648293859924,10.8637013347805,11.3264508897498
Solpri1_03g038520,0,1.90096760319214,0,0,0.226331765629364,0,0
Solpri1_04g000010,4.11672145250888,17.8986444489865,15.0455906474147,5.85446424738018,20.9024140838182,17.6941579312429,16.1156957967582
Solpri1_04g000020,0,0.283036950088816,0.171195083332469,0.0831485918469749,0.81645913773344,0.165156518252147,0.966243983237892
Solpri1_04g000030,6.33467596930747,12.0150317227581,15.0309491115224,4.90247121563258,14.4092364346174,11.8375012779167,23.8725949659169
Solpri1_04g000040,5.1321498338311,9.62538875449552,11.1281378690587,2.97362938464427,5.63427317071586,4.542579668267,11.729732040715
Solpri1_04g000050,51.0298529340929,2.25865076635085,0,45.1830043942784,0.0971794357377827,2.20216012945921,0
Solpri1_04g000060,0,0.0780890033336897,1.73597120207692,0,0,0,5.89735825456236
Solpri1_04g000070,7.73999772466385,23.9997339818181,23.465959098626,7.14174425389388,10.4707559811576,23.1468705258042,33.0621677160001
Solpri1_04g000080,2.48017064200315,97.7636477116361,6.08548951168747,1.20172597958574,336.160506446407,0.808722816897736,63.523270659483
Solpri1_04g000090,113.469951968013,190.691092507464,224.101815158269,193.426666527938,112.502152225998,119.473207455301,190.88436747349
Solpri1_04g000100,12.1186161212156,22.5988892118278,23.4320695927572,10.0667661446126,19.3899714634835,30.2017343962032,29.137712177065
Solpri1_04g000110,10.489370336154,21.6638565416648,14.700341868509,9.07734369970339,11.0681726402674,5.49068423878331,11.2091638971782
Solpri1_04g000120,0.508221681350165,0.590013370497387,0.470691338912724,0.0976230668271653,0.721363898224095,1.77521587515591,0
Solpri1_04g000130,2.24857257968951,0.600135782552158,2.73852273587588,0.142342955475473,15.8655136709671,0.0206017836239364,0.0360173752861435
Solpri1_04g000140,261.404158944022,46.8559018922182,83.1448359949038,184.080449415321,69.2691049126072,46.425833385907,4.80009688861057
Solpri1_04g000150,14.0789620513888,18.2786677133941,19.4310077115306,8.39859053689081,24.0559082806383,20.0861033811055,42.1150838536171
Solpri1_04g000160,0.0097608645048009,0.343083883474566,0.0806147300812921,0.017256493094173,0.0909198068724197,0,0.154086996242173
Solpri1_04g000170,1.8071032960179,1.04125801820446,1.8598707106296,0.816136720889808,1.26804167153618,1.791959841703,3.67269242597982
Solpri1_04g000180,12.2888941055864,17.5539528681989,21.3524112679763,9.50239351162296,24.6939700050384,35.6409060182996,22.9244808349783
Solpri1_04g000190,0.286880680251644,1.16892119732257,1.01432832339659,0.1609366455811,0.416679623193434,3.46993136286125,5.81584204384257
Solpri1_04g000200,18.6747252588383,42.1609376616333,37.4507055497292,16.6943334595486,36.3006725632078,41.979986964834,42.6233409204885
Solpri1_04g000210,8.43801109167419,18.7738681766362,17.8081563207987,7.29126654948381,17.5826853635913,15.9685479871096,26.8063557175907
Solpri1_04g000220,13.0251609481176,26.0114306237253,28.9292905118883,9.39467520210823,26.9682431054925,31.9570821836887,43.868462071509
Solpri1_04g000230,15.2525825097617,4.48991470498985,7.45419472388015,17.807620691713,4.75971538062096,4.9996592641491,0.11830883601379
Solpri1_04g000240,4.82681442134368,10.3078713183659,6.60136980588733,4.38035588899707,5.99547871596583,4.96979512525453,13.2401888764667
Solpri1_04g000250,30.3016350895826,43.3343400459875,51.5337552550266,17.0997388518474,40.0184171934882,29.5799125287559,41.4232491454265
Solpri1_04g000260,2.05961430812968,3.3869747086444,4.17023938525598,1.36623231012836,6.42472681581036,18.5340681394788,6.30319674155339
Solpri1_04g000270,5.73326581192846,10.7301606041814,13.5803196577665,4.11136199849959,13.7515436015017,16.9627879465681,23.9459281965259
Solpri1_04g000280,11.5338972361774,6.92075689274942,9.81991264826497,5.68137808265558,5.69717432231428,0.120717762622248,0.678217357589
Solpri1_04g000290,2.43891197615993,4.3285330565255,5.98897946787242,1.48601599973098,5.05070252112379,5.98391061478983,17.1750230570349
Solpri1_04g000300,1.15088654851029,8.44762164514112,87.9139571891272,0.426753947851866,0.683445345878569,11.0773488288957,121.012332595218
Solpri1_04g000310,38.9976660578755,39.8229476499254,71.9549374885685,24.2950646250564,17.7201014026226,34.4782922764387,113.615838509623
Solpri1_04g000320,8.20990518648695,18.9748212092912,18.9086595809128,7.09547122453406,10.3092683183512,16.9461873240015,24.0250304945402
Solpri1_04g000330,32.9365953713509,20.7861529560108,21.3501468889774,37.4082094181278,8.31455968237434,23.6868740233162,22.82975385458
Solpri1_04g000340,0,0,0.2634756884968,0,0.0218619599366876,0,0.0245766622908153
Solpri1_04g000350,8.47661468974777,17.5835052728105,15.8676361446459,9.00792091775979,28.651166401969,26.5307485846555,29.7695241286609
Solpri1_04g000370,1.23473760451152,8.27270894979527,7.9520704953439,1.93257876839091,44.8365029087376,93.0885996146848,55.8400722210013
Solpri1_04g000380,0,0,0.39833726967426,0,2.28546957522868,1.37718145884671,0.826621740962666
Solpri1_04g000390,19.2937500285143,46.0092619163373,29.0512149573071,67.9930353161913,174.062439667987,18.2534508780353,24.2040970783516
Solpri1_04g000400,0.25374378333373,0.24401274212499,0,0,0.960824804206345,0.225090261368843,1.53854971563739
Solpri1_04g000410,0.0477278907374937,0.620959924753923,0.88155388279313,0.0434221519399365,10.3495167522746,14.6041525608743,2.25096309322288
Solpri1_04g000420,0,0,0,0,1.7726959014197,4.4441420188918,1.71411706982435
Solpri1_04g000430,4.8366011551947,3.45598537315327,7.34846897741318,1.59458226778116,6.14111914976034,63.0358256126336,6.36455929040244
Solpri1_04g000440,0,0,0,0,0.243532065341241,6.1278328500034,5.00303954000336
Solpri1_04g000450,3.40801976096985,0.780328238568738,2.29430406737076,0.572555047582888,1.33634438949462,5.10179418639012,5.38854087760106
Solpri1_04g000460,0,1.56262680842316,0,0,0,0.378560894120328,0
Solpri1_04g000470,0,0,0.939351683084616,0.0434221519399365,0.56201399558185,2.5664471627958,16.0629670758424
Solpri1_04g000480,0.3021890996021,1.81354991518341,0.460816772903694,0.0347767234848292,1.13112993248853,7.43474109653857,0.086323371081114
Solpri1_04g000490,0,0.0586794859917377,3.25045120880451,0.0642623825390485,0.246123008719011,2.42033892081633,37.2548054642444
Solpri1_04g000500,0.84186517581155,0,1.15072667709553,0,1.98414523395234,6.38188619603956,15.2458008986905
Solpri1_04g000510,8.6449366800137,12.7982460675711,5.1626691794389,10.2865035796974,39.752293451154,31.564627702582,11.2822697768327
Solpri1_04g000520,14.6666353403873,44.448772039101,32.0810589110675,16.7165065006765,5.80371844672037,4.41344258772504,13.8817268643625
Solpri1_04g000530,5.40851350365302,11.3686890185362,7.93879592251625,5.50670400276571,6.44753753334407,6.4137199997722,7.67325906239418
Solpri1_04g000540,1.41424007767223,0.538001591674247,1.71750296315592,1.36261748627674,5.74442834212171,5.59300595172723,0.648741226852524
Solpri1_04g000550,0,0,0,0,0,6.6008995327362,2.1247724519736
Solpri1_04g000560,2.55137024866249,230.197153267813,5.4116309782704,8.57288094238134,25.7356691088688,18.2921902231071,5.06066831670798
Solpri1_04g000570,26.3035742959253,40.2118382375069,33.3073487115226,26.1899068701547,31.7620103985935,42.6682828132618,45.612980576321
Solpri1_04g000580,18.088301654553,18.5108185631299,38.1909476339121,7.78763654628237,26.5526886036753,25.5702819819962,50.1028031494503
Solpri1_04g000590,2.62473486511593,3.91966783367069,2.52850828004116,1.60218252674074,4.09801880667046,4.13492657238161,11.6626677878631
Solpri1_04g000600,0.18898038617906,0.1504442140852,0.378303987069107,0.18949229915008,0.929394881358503,0.354397432793498,28.1848028413742
Solpri1_04g000610,105.690615805919,324.036732322408,182.927811789076,105.531774372341,326.581237563577,654.465143198345,372.315911423714
Solpri1_04g000620,0,0.179009571189985,0,0,0,0,0
Solpri1_04g000630,0,0,0,0,43.0392245097938,0.0447880394656455,0
Solpri1_04g000640,11.9728708739823,21.7200426055707,29.3292398635083,8.12651129937351,7.94099699545413,29.6839916055498,25.0115853101253
Solpri1_04g000650,11.7121954477514,6.82438269947321,6.37472719985091,7.58235286246872,2.99606210142484,5.1266121482173,4.02877804808027
Solpri1_04g000660,5.88301357991758,24.9421844291219,13.6276594758666,6.72304926183314,13.3602747724753,7.13332257479046,6.61723698281864
Solpri1_04g000670,0.0407603365843721,0.0518336421996143,0,0,0,0.0738795829975947,0.0430477179741448
Solpri1_04g000680,0,0.109557535323995,0,0,0,1.32531797996154,0
Solpri1_04g000690,0.896860667097357,5.0181303206852,0,1.51227344707035,2.15732860225412,0,3.48082066697909
Solpri1_04g000700,2.39459508519742,9.69384440152498,18.8093702228897,1.58611236750749,9.6284708394415,14.9335908146486,42.8821132370828
Solpri1_04g000710,15.4993266219752,38.3147007077024,59.5062926605767,9.48250597027366,25.0478101789195,67.486273471645,79.8734393652248
Solpri1_04g000720,2.56338113600341,8.12935137453181,6.35650329568411,2.41000964854303,3.28901477230912,6.14346409660067,7.57485446974921
Solpri1_04g000730,0,0.11164544308428,0.077570941989198,0,0,0,0.27881576614659
Solpri1_04g000740,2.65706425329161,3.9322014680416,6.83432574830645,2.12288093156363,19.7120794840639,1.98943376058572,4.57933606619407
Solpri1_04g000750,0,0.237897270256144,16.818251781132,0,0,0,29.8902294743524
Solpri1_04g000760,28.3345099227852,33.5470020043099,46.3315871899567,30.0612205281208,45.0289870685688,13.9649000973627,26.4048786088337
Solpri1_04g000770,36.3093441883778,58.9649363247936,124.629245579076,26.0789161598939,20.7980525168902,178.930114223021,44.5916516751976
Solpri1_04g000780,11.6839180006844,44.4440984036599,41.6514735913171,12.5750675144504,37.1301740771755,76.3694489486347,36.9796947593051
Solpri1_04g000790,537.753703635302,65.066013528577,59.1291208517313,514.381404008033,17.2635066875742,42.3290773683151,15.1335220495713
Solpri1_04g000800,44.4812490173054,18.456065268736,9.82991553921539,51.0008998099132,5.24631575922106,6.10333067626587,3.79680383366427
Solpri1_04g000810,4.67155967090131,24.6355383628552,14.0335844736246,5.90136673475918,14.5583665544745,14.5052496321932,20.5423883689219
Solpri1_04g000820,12.9284718596764,24.5517263970203,28.4433867012084,15.9818768361902,69.1684881126478,17.8024494077068,14.7852551510003
Solpri1_04g000830,9.5155187755366,14.005559130674,17.7283339891263,5.79994236721695,15.2903226498724,13.5738866386169,26.263994693771
Solpri1_04g000840,3.692206112773,10.1733244281685,6.81972333655693,3.42770669244339,5.49687990388805,9.14296335968178,10.2169555618994
Solpri1_04g000850,0.746588108332132,0.477694442770453,0.169407804344226,0.256194504748609,0.406184646362553,1.49930172206668,1.34197590748319
Solpri1_04g000860,2.09748702457328,6.61563038352917,4.6876743107973,1.82176501048424,2.94321115377504,5.88274474848675,7.70897664962992
Solpri1_04g000870,1.59274164456785,4.03538167168587,3.45972756314274,1.41348001904677,0.793156521539966,2.68927087896986,3.94039619086572
Solpri1_04g000880,7.6919256366546,10.8177178100163,13.7536373934877,5.41575363602721,32.7709848526329,25.375629856326,393.638559387052
Solpri1_04g000890,13.774034131195,4.4994459589785,4.9506525998844,16.0664990014901,2.62639477055948,3.34526839445326,5.73920084471656
Solpri1_04g000900,14.6458618870521,9.69992102385615,5.93501245033495,26.5759465315382,1.94976978775306,1.47354861236636,2.51537755368383
Solpri1_04g000910,59.6066923723868,155.436972352392,83.5214040499104,74.9860588697755,67.4590584578696,84.7416041493995,102.694902427095
Solpri1_04g000920,1.43648604447282,3.46065907266811,1.60927820151886,1.21287077989448,1.67208951730573,1.56007926329627,1.1145817433843
Solpri1_04g000930,29.0165048930752,48.7892661618752,75.819318660899,23.3619949983142,26.3040231095995,65.659380808237,70.0515311849934
Solpri1_04g000940,261.327181199546,460.49033132655,518.272488078623,329.797344774054,189.886936571659,507.853871560947,505.787846403344
Solpri1_04g000950,125.872662975949,109.313030242067,181.229289290431,81.0751629271535,223.777381196793,172.483388320533,201.29189361794
Solpri1_04g000960,29.0460409497937,32.1526890198245,49.029897651133,29.7332021883957,16.0070912219319,32.845838745068,42.8373688277053
Solpri1_04g000970,19.8187473440027,159.331337909579,190.362800728969,18.4991160048957,74.7750267006538,198.231042199377,397.729739851869
Solpri1_04g000980,89.0796936321618,23.2528662794294,21.8520553966539,102.719703827366,21.8397235683325,15.2993911295275,11.6831094677919
Solpri1_04g000990,23.8454909162964,46.5164698582485,22.9322350385157,29.5093395539731,13.5701807856786,3.82877245414619,0.0989494362446025
Solpri1_04g001000,7.93790778880032,12.9952346045993,14.1851350602212,5.19885423464194,9.43563040749615,12.3191947593922,18.167130773297
Solpri1_04g001010,603.182102094182,2042.34581161965,1662.19479410943,1048.76256996153,753.442745697267,3219.51819039966,1288.91953133673
Solpri1_04g001020,0,0,0,0.0509448493154955,0.103340909305987,0,0
Solpri1_04g001030,0,0,0,0,0.0344469697686623,0,0.60747206156653
Solpri1_04g001040,1.35046949190812,6.92886993041215,4.94888246557079,2.12407119454412,61.0984181437032,5.27028852933472,6.45769965872374
Solpri1_04g001050,8.40649529570941,52.0964909474164,46.1390531504406,16.7553185237027,11.8049662935435,6.9310243230582,33.5077017694788
Solpri1_04g001060,20.2655014067407,38.5935852210932,36.3223292631095,17.3650480790443,32.2422497482547,52.3026310087105,67.7472840143618
Solpri1_04g001070,0,0.113289422172015,0.184240663926959,0.0188409175084071,1.32257963751606,0.124882350362504,2.04620946886372
Solpri1_04g001080,28.8141787859962,18.1044034099568,26.9674756830438,20.845411532448,65.5138482288318,9.95736281670474,26.3987000335882
Solpri1_04g001090,3.9009955448527,11.8481489716012,9.80966539672096,4.00791192510506,8.19915698921502,6.98102841317437,8.84414206959798
Solpri1_04g001100,0,0.738772943019836,0.128322819240599,0.07848260570225,0.4056241171083,0,0.467045104878037
Solpri1_04g001110,48.9174946730349,59.351102062688,52.7133130860844,54.0587061370073,52.4898418129687,53.2071154374943,77.0254464297303
Solpri1_04g001120,2.63081479363357,4.67620753538992,3.7387747228078,2.56265522036635,3.31829148556476,3.01970491689148,6.37136775659557
Solpri1_04g001130,7.60770335765731,16.2552097150717,20.330235638456,5.9528813603114,12.304590810774,15.8711367185709,23.4949069287573
Solpri1_04g001140,10.7378679387853,19.6124024313901,18.2071702952091,6.70689206044712,2.10847572417774,1.72528567222746,19.4761874384921
Solpri1_04g001150,6.98809937548386,17.1036393931153,15.7341792505844,5.5680685886335,9.54777786029691,15.53914560612,20.43059084805
Solpri1_04g001160,34.2010898656967,54.8230913986837,47.5744486262234,40.2521645891533,32.7542461767724,50.1994497316905,45.5328751214801
Solpri1_04g001170,0.974344480308664,4.89521557179442,3.14228763964098,1.09120623954982,2.14699243732294,3.0655497436176,4.06388844434526
Solpri1_04g001180,170.347967535005,37.6567949275431,54.365151616523,138.18290699494,31.6028079386294,47.2744990559142,18.5831098584471
Solpri1_04g001190,26.9940075253236,20.5220114954583,19.6938390389712,21.5431026709179,55.5528615234591,16.2567320874891,27.1683400926336
Solpri1_04g001200,48.7022229038048,106.010064147487,109.974839059019,42.5958092206247,110.056385133159,118.785722083529,144.624571185104
Solpri1_04g001210,6.51622760052306,12.236181271483,16.3069225004556,4.6939330281657,15.0363207877778,28.6349213295631,16.729657292545
Solpri1_04g001220,6.4906642530617,6.40558376943815,35.5070803506922,3.9058165193214,22.6264661342307,263.367829924425,14.354833070033
Solpri1_04g001230,423.658887486234,1115.2593885546,1164.14095979211,692.398924488661,453.861695848909,3005.8140993994,1333.98671524718
Solpri1_04g001240,7.63886344276617,12.9614506748979,17.4837954266143,4.95173782304266,9.92990615494212,35.5981052109617,20.6702793678531
Solpri1_04g001250,46.2101133479736,67.7284343317597,42.8685071453981,53.5311117510564,31.069066311425,24.580901389187,27.0323025272612
Solpri1_04g001260,209.222583681874,50.4532283903503,59.476751797978,187.22516508865,31.9773705018876,25.1944574765607,0.935235443546089
Solpri1_04g001270,14.1745273065887,31.9701276956292,49.3362726373304,15.7192802467746,1.2843049406663,18.0765239876765,20.3951687444278
Solpri1_04g001280,12.3831572305348,45.6511244232028,62.494992851991,14.5212409944507,1.058696713532,29.1714790842257,27.0214307911623
Solpri1_04g001290,0.443178601024875,2.18293958353627,4.78155733503338,0.507012306439662,0.0163198111319585,0.79630889990666,0.0897214468278803
Solpri1_04g001300,0.0698559931154173,2.24206663184631,0.772176479154614,0.296612369364758,0.231379782309178,0.978989360873096,2.9673899525588
Solpri1_04g001310,4.32222472341028,9.47103759351786,12.5919719596262,3.64276021524705,7.18899368336825,11.6797103340851,17.1878623057688
Solpri1_04g001320,1.76668108757205,0.196027886032179,2.26174773914544,1.80229625829271,0.0134025752683533,0.0395525775144568,90.2433293996945
Solpri1_04g001330,0.452255555175134,1.53946906406174,2.52740621330017,0.573671405748645,0.813248453276937,0.84370049932441,1.46457075550187
Solpri1_04g001340,5.8441196078497,17.9308076575327,14.71083716765,15.1776994947849,11.0670740349262,16.6483207741694,23.5933016425642
Solpri1_04g001350,0.579378408667055,0.223388080807981,0.909380606064128,0.937967325299833,0.141985240584847,0.0319170572805528,3.21279428534427
Solpri1_04g001360,1.35923631321754,7.97337875455686,3.64661153173398,1.51790915723366,1.23678529983609,0.887124892528435,4.57505318936581
Solpri1_04g001370,0,0.08530549940756,0.177716014153591,0,4.62466949760604,68.9423543018305,1.36562569062436
Solpri1_04g001380,17.2258367202363,26.4922949688473,50.5488387492543,10.440376700058,25.7896317901761,15.5608389071752,37.704728526873
Solpri1_04g001390,28.3513294311324,82.7435061131376,46.5709656328726,32.3976976153366,93.7806719993043,63.0898950036356,58.8272235902991
Solpri1_04g001400,338.800634212238,286.93994652379,344.594825996009,266.31393857717,243.753651050444,767.045694062335,338.102357494426
Solpri1_04g001410,4.86271499950637,11.8678530298501,10.1051301730465,4.1241014761973,8.11895514556292,4.88516496602867,9.70843128679861
Solpri1_04g001420,270.155611108937,1667.90990855641,600.729680681521,502.822307533455,62.3379415906661,45.1013525598368,250.137689336946
Solpri1_04g001430,31.9900596359282,90.1774162547586,85.5381132369647,31.6577785188612,138.185794847663,136.188929079844,98.8771172662908
Solpri1_04g001440,16.9749737707355,66.8639198919445,35.9285875986986,10.1174950008381,45.660400932478,38.3843815683327,50.0465835557306
Solpri1_04g001450,1.24347805263087,5.65713713115539,13.6610734960902,1.81164519506011,6.03788694594641,12.4845234857966,8.85422466492976
Solpri1_04g001460,73.4758641150591,204.62533338993,290.457140284705,63.2980885987714,202.901568316987,1868.73392483389,356.245271106301
Solpri1_04g001470,39.2295082112106,37.344486656,402.159477135588,11.1805034367767,75.906333380867,863.610071419334,45.5041681420493
Solpri1_04g001480,20.1297384488306,36.5611152683049,56.8777268621612,15.6843472034302,32.5827336253184,19.8750015560852,48.4440687381186
Solpri1_04g001490,0,0.3008884281704,1.287728335499,0.265687582276741,0.658020656703848,1.0961737505912,0.808249901884378
Solpri1_04g001500,0,0,0,0,0,0,0.671126035350183
Solpri1_04g001510,0.729008300949111,3.9972070733487,2.47937619591544,1.48048625882347,27.9638509677457,4.14402255781109,9.84582191232809
Solpri1_04g001520,0.26931338315465,0,0.826205183702215,0.131247747389073,1.03866493301887,0,1.76487278294357
Solpri1_04g001530,2.75381945783335,28.255267690204,15.6304359747537,10.2438290293608,3.22264030676592,6.70669071029254,14.4765099802144
Solpri1_04g001540,18.4483893532664,20.82222150351,15.8224296998,19.1074090356121,1225.30297608524,2.47798808199654,4.85805603839906
Solpri1_04g001550,1142.11710216284,665.400355723923,855.473507838666,922.153118805946,484.751970257561,415.896885670669,558.158116850831
Solpri1_04g001560,15.2548867145486,17.2037855549787,29.365149933808,10.9560680085783,26.0158808510049,6.88122804953937,37.4244842374684
Solpri1_04g001570,3.39802571189306,8.189660534128,11.9214712303784,3.8620421563401,2.86907855610246,2.84060676023915,13.3000716994584
Solpri1_04g001580,0.411065183610354,5.54666402792864,2.66951228804384,1.11635665779684,2.5576499086968,4.30848045960194,67.0455437068476
Solpri1_04g001590,0.0475501332300915,0,0.110964605933278,0,1.64161314873119,2.22519459130911,0.197299797273193
Solpri1_04g001600,177.169699336694,221.511188121849,124.162708657997,155.744784535781,160.984651481623,385.250814772818,246.189369675299
Solpri1_04g001610,4.50021341558842,11.1889571117877,14.6329795344624,4.46597534552483,7.636436169393,15.5625577777669,20.3916114724948
Solpri1_04g001620,2.37987370769729,6.76132745861007,6.48754705372598,1.26067347546594,38.3609613936264,7.68759955108631,8.59363007688887
Solpri1_04g001630,16.1113503979903,26.8733072236288,33.3340486943228,9.3360222809386,8.3819524663171,36.0149736109049,24.2350887672003
Solpri1_04g001640,0,0.570100048437985,0.171125226833853,0,1.04203593795178,0,0
Solpri1_04g001650,0.0792833447521663,0.331244212457847,0.529362516440472,0.0869081213218971,0.242312904885863,0.122491471737052,20.5725123430906
Solpri1_04g001660,13.0741385816219,28.1812123684974,28.1591911047673,9.8113824043202,93.3461309413814,39.699432267992,58.3288716476104
Solpri1_04g001670,46.9699072781532,80.0831793212209,63.5213753461285,43.3071722838766,51.1460091291004,80.8935848087754,76.707604291804
Solpri1_04g001680,0,75.6308325287219,0.701138082166483,2.12493147769342,7.11436937982319,2.57531226927463,19.0296891395501
Solpri1_04g001690,0,0.205449241511024,0,0,0,0,0
Solpri1_04g001700,14.0955038486747,18.3301700007139,17.3085044189963,10.7809382621378,7.31117447109164,9.55972771083183,21.8330563814568
Solpri1_04g001710,3.96863202702905,9.77933525868202,13.2446690577132,3.88783484099855,66.6755944658644,11.8189054784158,19.8936404682171
Solpri1_04g001720,10.3882390701577,8.00642288072617,17.2830110861365,7.42710002633416,9.98580720566138,17.069670166734,93.8330686027321
Solpri1_04g001730,3.88801187325056,8.45747397316849,6.22668886278213,2.65744846535859,2.96266649599108,4.90354423717664,4.59806192035153
Solpri1_04g001740,0,0.19585258321478,0.128853510279036,0,127.583660462833,0,0
Solpri1_04g001750,0,0.109244826580756,0,0,183.793289645651,0,0
Solpri1_04g001760,102.387378961376,114.104057896522,354.734304901763,107.771021947747,129.660554503222,16.962691650675,803.071983612773
