Srob1-1_S31,Srob1-2_S32,Srob1-3_S33
Solrob1_01g004640,0,0,0
Solrob1_01g004650,0,0,0
Solrob1_01g004660,0,0,0
Solrob1_01g004670,0,0,0
Solrob1_01g004680,0,0,0
Solrob1_01g004690,0,0,0
Solrob1_01g004700,0,0,0
Solrob1_01g004710,0,0,0
Solrob1_01g004720,0,0,0
Solrob1_01g004730,0,0,0
Solrob1_01g004740,0,0,0
Solrob1_01g004750,0,0,0
Solrob1_01g004760,0,0,0
Solrob1_01g004770,0,0,0
Solrob1_01g004780,0,0,0
Solrob1_01g004790,0,0,0
Solrob1_01g004800,0,0,0
Solrob1_01g004810,0,0,0
Solrob1_01g004820,3.41489292235644,4.92204323913974,4.16721986033753
Solrob1_01g004830,20.6829368525655,27.951204268459,8.36845388339648
Solrob1_01g004840,5.62929496170529,6.69203505443753,6.03260588637552
Solrob1_01g004850,20.6507572331845,21.1556560100408,22.3349147459453
Solrob1_01g004860,0,0.0476760901660677,0.0630910281589399
Solrob1_01g004870,3.4843921071498,2.15863322247437,2.52050850331098
Solrob1_01g004880,0.690524045899996,0.93107238222374,0.770070407413274
Solrob1_01g004890,0,0,0
Solrob1_01g004900,1.25994644336049,1.52897094476777,1.72357536005862
Solrob1_01g004910,12.3624851785888,9.36462562018995,14.8975026914622
Solrob1_01g004920,0.0217504515986849,0,0.0388096645693295
Solrob1_01g004930,55.4549013949688,38.7643603120087,54.8231120851629
Solrob1_01g004940,1.95127508169272,1.71015901206802,1.04450702174245
Solrob1_01g004950,0.0320811803011726,0,0.11448588465648
Solrob1_01g004960,0,0,0
Solrob1_01g004970,0,0,0
Solrob1_01g004980,0,0,0
Solrob1_01g004990,0,0,0
Solrob1_01g005000,13.7081680075672,14.7150141605646,15.1766683692473
Solrob1_01g005010,23.1675722013584,21.2900911820279,22.5557616419685
Solrob1_01g005020,9.90290448315478,12.7978237615233,8.54126959723381
Solrob1_01g005030,0,0,0
Solrob1_01g005040,0,0,0
Solrob1_01g005050,0,0,0
Solrob1_01g005060,0,0,0
Solrob1_01g005070,50.3940501409443,55.8677329657646,50.5735924407788
Solrob1_01g005080,0,0,0
Solrob1_01g005090,0,0,0.0674681569068089
Solrob1_01g005100,0,0,0
Solrob1_01g005110,1.76498131383292,1.80094751866752,0.553252461717706
Solrob1_01g005120,23.9682186161129,21.9021644651815,19.6483175285833
Solrob1_01g005130,0,0.15442907466835,0.0510900173678372
Solrob1_01g005140,0,0,0
Solrob1_01g005150,0.84671400866309,2.79075399222089,0.25180079988434
Solrob1_01g005160,0,0,0.0275946082065031
Solrob1_01g005170,28.9389371501791,28.2980287936536,34.5307609378757
Solrob1_01g005180,8.20250792701016,9.53865193810011,8.62373208915784
Solrob1_01g005190,0,0,0
Solrob1_01g005200,0,0,0
Solrob1_01g005210,0,0.0228171437946812,0.0301945284657881
Solrob1_01g005220,82.6235344267518,101.529164266675,77.9528429781474
Solrob1_01g005230,13.1393691946754,11.4731891225702,8.79849795613614
Solrob1_01g005240,28.8798928190426,30.460528581442,19.7854785584512
Solrob1_01g005250,2.4063475401913,5.67807386652556,0.829461458442533
Solrob1_01g005260,39.7972484550867,36.4332401967564,46.1865994135157
Solrob1_01g005270,0.636456167585679,1.28725443448383,1.41954813357615
Solrob1_01g005280,204.511367425776,207.576743223042,276.217847145852
Solrob1_01g005290,0.0191967548522806,0.0517681270548153,0.0171265321378823
Solrob1_01g005300,1.3616898108551,2.29505363276348,0.780969865487431
Solrob1_01g005310,1.20519931516315,1.8107566010132,0.952344637471057
Solrob1_01g005320,0,0,0
Solrob1_01g005330,3.56536215032272,4.26823296325102,4.60779538228266
Solrob1_01g005340,0,0,0
Solrob1_01g005350,0,0,0
Solrob1_01g005360,179.93758214871,194.449049545125,253.314584574769
Solrob1_01g005370,0,0,0
Solrob1_01g005380,0.32588305488064,0.219703219631261,1.45369533953846
Solrob1_01g005390,0,0,0
Solrob1_01g005400,0,0,0
Solrob1_01g005410,0,0,0
Solrob1_01g005420,0,0,0
Solrob1_01g005430,15.2967739956272,19.9758780870323,18.6260100574902
Solrob1_01g005440,0,0,0
Solrob1_01g005450,0,0,0
Solrob1_01g005460,84.3737170025668,77.9290599184613,103.546502065871
Solrob1_01g005470,0,0,0
Solrob1_01g005480,0,0,0
Solrob1_01g005490,0,0,0
Solrob1_01g005500,14.1399556118687,9.59640076920201,8.36799636355196
Solrob1_01g005510,0,0,0
Solrob1_01g005520,13.9491533922793,11.7881162598866,20.6917270340658
Solrob1_01g005530,0,0,0
Solrob1_01g005540,0,0,0
Solrob1_01g005550,0.832421064560067,1.25190781260514,1.5138651736463
Solrob1_01g005560,1.17908309554505,0.681353146494105,1.35247889671447
Solrob1_01g005570,95.8113999985131,92.0551151173096,69.596150123075
Solrob1_01g005580,2.97955265453707,3.04775733928349,3.02488328181752
Solrob1_01g005590,13.4699762433579,8.60320707796184,13.1335045174502
Solrob1_01g005600,12.0520342426412,14.2668139650051,11.6609611478657
Solrob1_01g005610,0.0790266408085551,0.639336369126968,0
Solrob1_01g005620,15.950816538095,13.7497445075842,14.7085381047084
Solrob1_01g005630,0,0,0
Solrob1_01g005640,0,0,0
Solrob1_01g005650,0,0,0.434615079252423
Solrob1_01g005660,93.0342065253322,81.3058099758625,89.8845319776707
Solrob1_01g005670,20.3665973627417,19.8988081330625,15.3311198426224
Solrob1_01g005680,0,0,0
Solrob1_01g005690,0,0,0
Solrob1_01g005700,17.8408628492041,20.9883151481075,9.18691403214382
Solrob1_01g005710,6.5018574043159,12.6156674844452,7.4984425490641
Solrob1_01g005720,0,0.117904355763387,0
Solrob1_01g005730,0,0,0.116279643706897
Solrob1_01g005740,0,0,0
Solrob1_01g005750,0,0,0
Solrob1_01g005760,2.17200550048358,4.6163262677646,0.755402399653021
Solrob1_01g005770,0,0,0
Solrob1_01g005780,0,0,0
Solrob1_01g005790,33.9509990329655,30.9077419828115,30.5184612468339
Solrob1_01g005800,842.971335068377,642.902058345186,1076.49250913978
Solrob1_01g005810,10.2184960863058,8.67514571563389,11.9382864985073
Solrob1_01g005820,21.0564404785953,23.5019208059009,18.2638409126635
Solrob1_01g005830,24.9908703911843,17.3250077019494,19.9526653426886
Solrob1_01g005840,0,0,0
Solrob1_01g005850,0,0,0
Solrob1_01g005860,23.2546335607627,21.6468219468186,25.8621230999318
Solrob1_01g005870,44.495938519773,50.4344525792242,26.7337130762835
Solrob1_01g005880,0,0,0
Solrob1_01g005890,0,0,0
Solrob1_01g005900,0.112948986386691,0.0304590933362062,0.141075626805138
Solrob1_01g005910,0,0,0
Solrob1_01g005920,21.8350317420281,18.8424963475816,23.7226656166106
Solrob1_01g005930,0,0,0
Solrob1_01g005940,3.44699998199358,3.26409245059274,3.23959475278499
Solrob1_01g005950,1.38009102451531,2.25960878901423,0.879470569242603
Solrob1_01g005960,1.51257648149523,2.30551256550641,0.938752496656182
Solrob1_01g005970,0,0,0
Solrob1_01g005980,16.5579628360782,11.5689438222975,13.1607884739549
Solrob1_01g005990,0,0,0
Solrob1_01g006000,15.5446217178065,14.632234427442,4.18664257787077
Solrob1_01g006010,0.079290943955072,0,0.0707400240477746
Solrob1_01g006020,0,0,0
Solrob1_01g006030,0,0,0
Solrob1_01g006040,0,0.108730675021593,0.287772342724961
Solrob1_01g006050,15.2574652496308,11.0807153576617,4.81402287914914
Solrob1_01g006060,0,0,0
Solrob1_01g006070,29.1002801859203,45.9802268012534,22.5219338061734
Solrob1_01g006080,0,0,0
Solrob1_01g006090,0,0,0
Solrob1_01g006100,1.36191036314063,0.998711385383523,1.57741876752941
Solrob1_01g006110,0.53620660968648,0.361498754756767,0.273360480649882
Solrob1_01g006120,0.102854630119595,0.0346711696923519,0.0229406368658184
Solrob1_01g006130,0,0,0
Solrob1_01g006140,0.687188180943957,0.694930836007574,1.76260559919038
Solrob1_01g006150,1.15174473355055,0.806733588803746,1.36115410309718
Solrob1_01g006160,0,1.31145921872199,0
Solrob1_01g006170,36.2927141521481,42.4764574009013,39.3326646723443
Solrob1_01g006180,4.88648851494481,12.028257633665,0.532266759731548
Solrob1_01g006190,0,0,0
Solrob1_01g006200,0,0,0
Solrob1_01g006210,11.3436970645449,12.4077277000647,12.6877749553577
Solrob1_01g006220,16.6820103893812,12.057215202236,15.910937389839
Solrob1_01g006230,0,0.0553537981928111,0.0183127854461339
Solrob1_01g006240,0.75714146882448,1.02089639780753,1.43541533826283
Solrob1_01g006250,0,0,0
Solrob1_01g006260,0,0,0
Solrob1_01g006270,0,0,0
Solrob1_01g006280,0,0,0
Solrob1_01g006290,0.752634674367191,0.942332516853808,0.287772342724961
Solrob1_01g006300,54.3805625420021,53.8529735385726,51.7369125517753
Solrob1_01g006310,1.95271741807834,1.38399108417137,1.58578666368554
Solrob1_01g006320,3.91311799748358,2.51447572641812,3.2183746337248
Solrob1_01g006330,0,0,0
Solrob1_01g006340,22.8063460051535,26.3172017716694,14.4793909624767
Solrob1_01g006350,0,0,0
Solrob1_01g006360,0,0,0
Solrob1_01g006370,0,0,0
Solrob1_01g006380,2.05867719753379,6.89480398078103,2.36988988126438
Solrob1_01g006390,0,0,0
Solrob1_01g006400,0,0,0
Solrob1_01g006410,0,0,0
Solrob1_01g006420,0,0,0
Solrob1_01g006430,4.95206104283374,8.34642779539123,4.04985098508495
Solrob1_01g006440,0,0,0
Solrob1_01g006450,0,0,0
Solrob1_01g006460,4.22817696045772,1.93429793207204,4.10900413569223
Solrob1_01g006470,0,0,0
Solrob1_01g006480,1.80426120567477,0.681180301961762,0.321937095742536
Solrob1_01g006490,0,0,0.114023003721211
Solrob1_01g006500,13.8154487168913,15.2072364778852,12.1924121123853
Solrob1_01g006510,3.05235173493361,2.36791247824803,2.16362168789507
Solrob1_01g006520,114.561453573777,111.729966571639,117.073864062868
Solrob1_01g006530,235.42467351273,348.589437043264,170.963769856599
Solrob1_01g006540,0,0,0
Solrob1_01g006550,0.682244381081051,0.710838343699049,0.581002761276621
Solrob1_01g006560,15.275696353823,20.8601813559946,13.9764987195061
Solrob1_01g006570,10.8177678340241,11.3925933211386,4.67319063762292
Solrob1_01g006580,11.892441514109,25.3315437064902,12.0505057397621
Solrob1_01g006590,25.9937403735763,25.6953013825133,24.4946849860583
Solrob1_01g006600,2.22610255798747,1.35071063900064,2.48254309745124
Solrob1_01g006610,0.241302720026122,0.325362019911943,0.861120292734233
Solrob1_01g006620,34.0713660971016,33.1791329287449,23.9798797686261
Solrob1_01g006630,47.6813017444424,35.978641396114,59.4129119957315
Solrob1_01g006640,0.605076368139749,1.11253428502373,0.441673792836569
Solrob1_01g006650,27.1388334205261,27.3408224645206,25.1539188663681
Solrob1_01g006660,22.5058413474738,18.3882280729785,23.2083729768709
Solrob1_01g006670,34.6841484806008,32.0860340819182,27.8561174717014
Solrob1_01g006680,1.19703747648302,0.866795451364286,1.34482110232759
Solrob1_01g006690,0,0,0
Solrob1_01g006700,0,0,0
Solrob1_01g006710,0,0,0
Solrob1_01g006720,0,0,0
Solrob1_01g006730,0.66783076739624,0.300157919777919,0.0993017238980498
Solrob1_01g006740,0,0,0
Solrob1_01g006750,37.5276052181419,45.4624742644711,36.0625878035778
Solrob1_01g006760,0.161829298584072,0.242448376612426,0.272712584175076
Solrob1_01g006770,21.8751624915306,22.2875312644834,22.4382090021487
Solrob1_01g006780,0,0,0
Solrob1_01g006790,0,0,0
Solrob1_01g006800,7.94032143181942,10.6193379215099,10.25166932572
Solrob1_01g006810,0,0,0
Solrob1_01g006820,57.7858526811192,74.6833134241013,47.5818635107285
Solrob1_01g006830,3.99851212449256,3.53066353099968,3.31475082832818
Solrob1_01g006840,0.181670438640357,0,0.270131126312702
Solrob1_01g006850,0.869293048894106,0.586058338366388,0.951807023562807
Solrob1_01g006860,0,0,0
Solrob1_01g006870,26.9284946423626,51.6179478374191,12.9861962795301
Solrob1_01g006880,3.53139968131953,3.39731041335251,3.62846006193167
Solrob1_01g006890,0,0,0
Solrob1_01g006900,0,0,0
Solrob1_01g006910,0,0,0
Solrob1_01g006920,44.1830764520558,48.5895640536496,43.340869315365
Solrob1_01g006930,7.4003550360686,8.65055502594702,8.25285441030614
Solrob1_01g006940,8.47770200773689,7.31049902328134,9.7369955880431
Solrob1_01g006950,1.4871116967593,0.848335351073179,2.37282008286667
Solrob1_01g006960,9.12323261690387,13.8494985720567,8.08399217220301
Solrob1_01g006970,0,0.222765285410094,0.589582360704797
Solrob1_01g006980,442.969644657966,435.475425307402,542.82284745659
Solrob1_01g006990,6.34091917334617,5.66821248507813,5.84566968409054
Solrob1_01g007000,4.12163987458055,4.71073751391409,4.96059095673903
Solrob1_01g007010,4.37597428156662,4.50291553240609,4.75165079563163
Solrob1_01g007020,84.0356099047719,97.4292040032889,87.7754942500462
Solrob1_01g007030,0,0,0
Solrob1_01g007040,0,0,0
Solrob1_01g007050,0,0,0
Solrob1_01g007060,0,0,0
Solrob1_01g007070,0,0,0
Solrob1_01g007080,0,0,0
Solrob1_01g007090,0,0,0
Solrob1_01g007100,5.97765616372404,6.83051676417701,7.32159248894467
Solrob1_01g007110,0.780510032677088,1.18395623912402,0.783380266306837
Solrob1_01g007120,15.1474255028489,15.5029036980243,14.3244459002588
Solrob1_01g007130,0,0,0
Solrob1_01g007140,0.864968207854832,0.848207454894817,0.701534566841944
Solrob1_01g007150,42.764676139794,52.4602606404241,45.671114729397
Solrob1_01g007160,11.6148665165312,12.129580490161,10.0575189809711
Solrob1_01g007170,0,0,0
Solrob1_01g007180,5.95427550076293,8.86916330610061,0.834369514409649
Solrob1_01g007190,0,0,0
Solrob1_01g007200,0,0,0
Solrob1_01g007210,0,0,0
Solrob1_01g007220,0,0,0
Solrob1_01g007230,0,0,0
Solrob1_01g007240,0.125190718112563,0.168801681617681,0.0837673948130083
Solrob1_01g007250,0,0,0
Solrob1_01g007260,0,0,0
Solrob1_01g007270,0,0,0
Solrob1_01g007280,42.5344895350001,77.6996365743761,18.4559079689238
Solrob1_01g007290,0.796907302271144,0.402943089785904,0.710966964379314
Solrob1_01g007300,0.57242637205392,1.15775197628626,0.595810343388299
Solrob1_01g007310,0,0.073911718974216,0.0978093280475588
Solrob1_01g007320,0,0,0
Solrob1_01g007330,0,0,0
Solrob1_01g007340,162.083037041546,400.325429299655,141.80498420601
Solrob1_01g007350,0.957898676467335,1.93738293674839,1.28189498122937
Solrob1_01g007360,9.67317746925419,12.12497688361,9.15260176247374
Solrob1_01g007370,99.909280357498,119.262980969969,104.803353169883
Solrob1_01g007380,0,0,0
Solrob1_01g007390,0,0,0
Solrob1_01g007400,0,0,0
Solrob1_01g007410,50.6235363767744,56.6000726785934,35.5009504213404
Solrob1_01g007420,7.30543690750953,6.82665357575846,9.36389595747363
Solrob1_01g007430,0,0.447088370018859,0.394429224993652
Solrob1_01g007440,0,0,0
Solrob1_01g007450,0,0,0
Solrob1_01g007460,0,0,0
Solrob1_01g007470,0,0,0
Solrob1_01g007480,0,0,0
Solrob1_01g007490,0,0,0
Solrob1_01g007500,0,0,0
Solrob1_01g007510,0,0,0
Solrob1_01g007520,0,0,0
Solrob1_01g007530,0,0,0
Solrob1_01g007540,1.0398242211652,1.96287481749508,2.59752404091214
Solrob1_01g007550,20.4860891334039,16.6990842682417,20.7691154657154
Solrob1_01g007560,8.53523358450911,7.61629571639418,7.29682949292795
Solrob1_01g007570,0,0,0
Solrob1_01g007580,6.6574705205335,7.2311835821693,5.04858639643299
Solrob1_01g007590,0,0,0
Solrob1_01g007600,0.136252828980267,0,0.243118013681432
Solrob1_01g007610,0.716794927968754,1.33698459656181,0.532911745786964
Solrob1_01g007620,27.3133551181642,31.7212975772674,32.4579353657363
Solrob1_01g007630,27.822602466483,37.0142108441929,27.0853982636789
Solrob1_01g007640,0,0,0
Solrob1_01g007650,0,0,0
Solrob1_01g007660,0,0,0
Solrob1_01g007670,0,0,0
Solrob1_01g007680,0,0,0
Solrob1_01g007690,0.111305127899373,0.300157919777919,0.0993017238980498
Solrob1_01g007700,0,0,0
Solrob1_01g007710,0,0.762931228075141,0
Solrob1_01g007720,0,0,0
Solrob1_01g007730,0,0,0
Solrob1_01g007740,0,0,0
Solrob1_01g007750,0,0,0
Solrob1_01g007760,0,0,0
Solrob1_01g007770,0,0,0
Solrob1_01g007780,8.94599332748531,18.2282700748279,3.98071601614907
Solrob1_01g007790,0.15911404189642,0.643627217241915,0.567819253430459
Solrob1_01g007800,0,0,0
Solrob1_01g007810,3.80142466881525,4.02731571103602,3.08866034847391
Solrob1_01g007820,0,0,0
Solrob1_01g007830,0,0,0
Solrob1_01g007840,18.2932038908692,22.2978425035023,17.4302109253271
Solrob1_01g007850,0.409641334644778,0.782485117002049,0.730929319750656
Solrob1_01g007860,4.14838009493728,0.950893987327949,7.51304853828132
Solrob1_01g007870,71.5584163761236,82.4275292657152,67.4957976569553
Solrob1_01g007880,6.70887837076373,6.94410288564872,6.47829074159362
Solrob1_01g007890,0.0306701063940059,0,0
Solrob1_01g007900,90.1337388002453,83.1332199489793,75.7060600042504
Solrob1_01g007910,0,0,0
Solrob1_01g007920,9.70306940572783,8.31395076788094,11.2366106948387
Solrob1_01g007930,0,0,0
Solrob1_01g007940,0,0,0
Solrob1_01g007950,0,0,0
Solrob1_01g007960,95.6827342421286,98.1182489940072,97.8625615933263
Solrob1_01g007970,0,0,0
Solrob1_01g007980,46.0339042198713,52.9674413435908,48.7522481426291
Solrob1_01g007990,7.61937945991013,8.10036808844429,7.63432635298282
Solrob1_01g008000,9.20039048297896,9.21119788207716,8.58502246917826
Solrob1_01g008010,0,0,0
Solrob1_01g008020,0.0868424624269836,0.409831005850621,0.25180079988434
Solrob1_01g008030,0.0777056448461702,0.0209549776836109,0.0138651374567582
Solrob1_01g008040,0,0,0
Solrob1_01g008050,41.425490693513,43.4805413950037,45.068529425032
Solrob1_01g008060,0,0,0
Solrob1_01g008070,50.3304421603422,74.8159580893261,43.1025823121166
Solrob1_01g008080,0,0,0
Solrob1_01g008090,0.151006320016347,0.373285565838464,0.0449071490239588
Solrob1_01g008100,12.4452687176321,11.0404835673113,12.8493766281536
Solrob1_01g008110,0,0,0
Solrob1_01g008120,0,0,0
Solrob1_01g008130,8.9836199810095,10.7146945411297,8.57519027184674
Solrob1_01g008140,56.7278720188585,60.4523472640313,64.8456914117629
Solrob1_01g008150,11.2008833873283,11.9325176331549,10.3134278035272
Solrob1_01g008160,0.0708759110390629,0.382263897833763,0.316162439316661
Solrob1_01g008170,0.185218689395051,0,0.165244274924098
Solrob1_01g008180,0,0,0
Solrob1_01g008190,0,0,0
Solrob1_01g008200,0,0,0
Solrob1_01g008210,0,0.0556913213525234,0.0736977950880996
Solrob1_01g008220,13.372693818679,12.9736356933761,17.3865962458401
Solrob1_01g008230,14.2538849065737,15.6020736296833,12.7167127892509
Solrob1_01g008240,0,0.212051863723704,0
Solrob1_01g008250,0,0,0
Solrob1_01g008260,1.26762386268058,2.14805933268815,0.519612055252656
Solrob1_01g008270,4.32693394541138,4.37568617653438,4.90580721903939
Solrob1_01g008280,0,0,0
Solrob1_01g008290,0,0,0
Solrob1_01g008300,151.727892641365,163.490894255622,163.920504229756
Solrob1_01g008310,0,0,0
Solrob1_01g008320,0.517265285292361,2.55734547650787,0.615309590990097
Solrob1_01g008330,119.630079494256,112.966629771329,119.928947066289
Solrob1_01g008340,9.11707801606646,10.5991419257234,6.50069226287324
Solrob1_01g008350,11.0497426971254,13.4530956728782,9.27577695857122
Solrob1_01g008360,874.379985881783,712.602114419488,1227.57889433659
Solrob1_01g008370,1.26479285956284,0.963916822110825,1.58220554801201
Solrob1_01g008380,1.08963527483011,1.18143181217492,1.31287183223278
Solrob1_01g008390,0,0,0
Solrob1_01g008400,0.0728356136484379,0,0
Solrob1_01g008410,0,0,0
Solrob1_01g008420,0,0,0
Solrob1_01g008430,0,0,0
Solrob1_01g008440,0,0,0
Solrob1_01g008450,0.561135911066663,1.13491663158633,0.438043995065066
Solrob1_01g008460,39.4020152763782,36.9194241326841,26.6128620046773
Solrob1_01g008470,0,0,0
Solrob1_01g008480,0,0,0
Solrob1_01g008490,0,0,0
Solrob1_01g008500,0,0,0
Solrob1_01g008510,0,0,0
