Spse1-1_S28,Spse1-2_S29,Spse1-3_S30
Solpse1_01g004580,43.0023722432255,49.8853883364825,50.5009234862647
Solpse1_01g004590,56.3144375424781,46.7688984471657,42.3255106800201
Solpse1_01g004600,57.7622453199748,63.8875737137663,84.8459277240359
Solpse1_01g004610,15.0483917166672,16.1265397503084,13.7541763435273
Solpse1_01g004620,64.6856557928127,81.0493706830135,77.6100920268219
Solpse1_01g004630,35.7947740836691,35.0851639820659,28.2411771775465
Solpse1_01g004640,40.3489254419447,42.2930651456541,39.6061522836564
Solpse1_01g004650,6.78488769388044,7.08238629652635,7.70803254644824
Solpse1_01g004660,96.5917032856011,57.9249127612392,57.4451286808609
Solpse1_01g004670,43.7743781620306,48.6075863811423,33.9910061926781
Solpse1_01g004680,721.62149737123,699.617904941304,726.080360156222
Solpse1_01g004690,0,0,0
Solpse1_01g004700,0,0,0
Solpse1_01g004710,0,0,0
Solpse1_01g004720,0,0,0
Solpse1_01g004730,0,0,0
Solpse1_01g004740,1.73503615479273,0.899824981884033,0.284956936100876
Solpse1_01g004750,3.22592051534817,0.727403428469128,0.414637936961155
Solpse1_01g004760,0,0,0
Solpse1_01g004770,0.602520593947316,0,0
Solpse1_01g004780,0,0,0
Solpse1_01g004790,3.62041502089069,4.85526172894804,5.26135944782039
Solpse1_01g004800,6.8656855777102,7.98694854365406,10.4661106247253
Solpse1_01g004810,10.6521841330464,18.1930019580488,12.1604217250227
Solpse1_01g004820,29.3309761642334,26.6006655228491,24.0736611564346
Solpse1_01g004830,0,0,0.0349719876123803
Solpse1_01g004840,4.51981277710831,5.46948893511018,5.47460983970286
Solpse1_01g004850,0.114258478486351,0,0
Solpse1_01g004860,0,0,0
Solpse1_01g004870,3.60767862531041,3.23936993478252,2.49386449594491
Solpse1_01g004880,0.146089322804794,0.303059557308136,0.3838920885517
Solpse1_01g004890,10.2727580784647,7.05285355518964,3.92819156632018
Solpse1_01g004900,0,0,0
Solpse1_01g004910,1.21452530835491,0.514185703933733,0.219823922134962
Solpse1_01g004920,170.557045457772,134.1825218675,148.305346088639
Solpse1_01g004930,0.415178518576696,0.717733368120203,0.681876272501358
Solpse1_01g004940,0.66650779117038,0.526726818663824,0.344033374073009
Solpse1_01g004950,1.85266572460919,1.27278787884367,1.09065181706406
Solpse1_01g004960,0,0,0
Solpse1_01g004970,14.0438415046593,14.7732816330031,11.0320555718289
Solpse1_01g004980,21.8751008374606,27.5461441204608,21.4553430501032
Solpse1_01g004990,11.420878817849,12.517442533868,9.08144415082501
Solpse1_01g005000,0,0,0
Solpse1_01g005010,0,0,0
Solpse1_01g005020,0,0,0
Solpse1_01g005030,78.8483145577757,92.4915450564939,92.5407590345832
Solpse1_01g005040,0,0,0
Solpse1_01g005050,0,0,0
Solpse1_01g005060,0.555885369982138,1.10075677395522,0.44818469561497
Solpse1_01g005070,13.8985802821424,16.6847065918015,16.8244754862933
Solpse1_01g005080,0,0,0.0973903452496665
Solpse1_01g005090,0,0,0
Solpse1_01g005100,0,0,0
Solpse1_01g005110,0,0,0
Solpse1_01g005120,9.82731046034812,13.2589353008843,13.3246582454993
Solpse1_01g005130,0.030558366718463,0.095089137028841,0
Solpse1_01g005140,29.6914155793918,32.789108390993,28.3442241009856
Solpse1_01g005150,6.80271601285072,7.79373162526883,6.58165881718935
Solpse1_01g005160,0,0,0
Solpse1_01g005170,0,0,0
Solpse1_01g005180,0,0.0346456677516847,0
Solpse1_01g005190,0,0,0
Solpse1_01g005200,0,0,0
Solpse1_01g005210,0.0935049424738599,0,0
Solpse1_01g005220,0.0588517288685978,0.101739005489401,0.19331249433979
Solpse1_01g005230,0,0,0
Solpse1_01g005240,0,0,0
Solpse1_01g005250,0.0506991084192682,0.0701162323545999,0.149879946910201
Solpse1_01g005260,0.32912863826279,0.227590393544439,0.135137657050181
Solpse1_01g005270,0.0649285879132416,0.0336732841453484,0
Solpse1_01g005280,0,0,0
Solpse1_01g005290,0,0,0
Solpse1_01g005300,84.6082450664025,90.2626653018763,94.1163030614395
Solpse1_01g005310,10.3015507812746,12.6802059033762,9.2518794785821
Solpse1_01g005320,33.8122166778762,45.5046572995911,44.208540792263
Solpse1_01g005330,0,0,0
Solpse1_01g005340,0,0,0
Solpse1_01g005350,0,0,0
Solpse1_01g005360,32.0707157599505,28.1394635157532,28.924932539151
Solpse1_01g005370,1.61537848894496,1.00532170389802,0.318365680333393
Solpse1_01g005380,467.652072549566,460.632819605497,467.068983522448
Solpse1_01g005390,0,0,0
Solpse1_01g005400,2.86812099057575,2.47910964396621,2.04122213411036
Solpse1_01g005410,1.66374985038273,2.13175806989518,1.83237628687708
Solpse1_01g005420,0,0,0
Solpse1_01g005430,0.116532279053243,0.0402906708306283,0.153111189546739
Solpse1_01g005440,0,0,0
Solpse1_01g005450,5.07156062517951,4.53065820039983,6.03759195400718
Solpse1_01g005460,0,0,0
Solpse1_01g005470,245.814950570434,239.853249832523,237.429251168754
Solpse1_01g005480,0.594144088129024,1.20883804883348,0.202666933090282
Solpse1_01g005490,0,0.13257994276054,0
Solpse1_01g005500,0,0,0
Solpse1_01g005510,0,0,0
Solpse1_01g005520,0,0,0
Solpse1_01g005530,0,0,0
Solpse1_01g005540,0,0,0
Solpse1_01g005550,0,0,0
Solpse1_01g005560,18.4051288788927,19.8368854130781,21.1596074443087
Solpse1_01g005570,0.0165591997806306,0.0515276235649393,0.0326355769871629
Solpse1_01g005580,0,0,0
Solpse1_01g005590,85.558353079082,92.939797749358,92.9392183887871
Solpse1_01g005600,0,0,0
Solpse1_01g005610,0,0,0
Solpse1_01g005620,0,0,0
Solpse1_01g005630,1.81765692406858,1.68538647400501,1.76401912824352
Solpse1_01g005640,0.77393741015536,0.968033289548712,0.583206324031531
Solpse1_01g005650,0.756451749148389,1.1208892507898,0.692179131982059
Solpse1_01g005660,0,0,0
Solpse1_01g005670,0,0.0702175563897945,0
Solpse1_01g005680,2.94999849996246,3.14145447075887,2.36435301641382
Solpse1_01g005690,0,0,0
Solpse1_01g005700,15.9507781405704,13.2828085134611,9.32185654767807
Solpse1_01g005710,2.01460648784589,1.21674755307563,0.87953501779639
Solpse1_01g005720,0,0,0
Solpse1_01g005730,0,0,0
Solpse1_01g005740,9.85050998794739,9.38011555780196,7.45325142503543
Solpse1_01g005750,2.24045973031931,2.04221148062376,0.66902932823684
Solpse1_01g005760,18.1465342768847,22.6447016299159,22.2286788485461
Solpse1_01g005770,10.7895980121659,14.071898550513,12.9202631785447
Solpse1_01g005780,1.67047666996324,1.13001276794739,2.07554679969289
Solpse1_01g005790,67.3628863423437,83.918169030098,99.4280509348903
Solpse1_01g005800,3.93056991916231,2.32968385720661,1.34378664729762
Solpse1_01g005810,0,0,0
Solpse1_01g005820,0,0,0
Solpse1_01g005830,0,0,0
Solpse1_01g005840,0,0,0
Solpse1_01g005850,0,0,0
Solpse1_01g005860,0,0,0
Solpse1_01g005870,0,0,0
Solpse1_01g005880,0,0.747546908026735,0.355100181910323
Solpse1_01g005890,7.9277805842068,10.8394301663877,25.2121129156329
Solpse1_01g005900,0,0,0
Solpse1_01g005910,0,0,0
Solpse1_01g005920,0,0,0
Solpse1_01g005930,0,0,0
Solpse1_01g005940,0,0,0
Solpse1_01g005950,0,0,0
Solpse1_01g005960,0,0,0
Solpse1_01g005970,0,0,0
Solpse1_01g005980,0,0,0
Solpse1_01g005990,0,0,0.0251844100645619
Solpse1_01g006000,0.312306507862692,0.647873986956504,0.282107366739867
Solpse1_01g006010,1.13154531834309,0.586842379489587,0.223009776078947
Solpse1_01g006020,0,0,0.0530609467222321
Solpse1_01g006030,0.0903664663954549,0.0374927075785014,0.106858851037829
Solpse1_01g006040,0.0180942356815001,0,0
Solpse1_01g006050,0,0.0834889158449102,0
Solpse1_01g006060,0.209133822229481,0.0723073646156812,0.274779902668702
Solpse1_01g006070,0,0,0
Solpse1_01g006080,0,0.038702149758453,0.0367686369162421
Solpse1_01g006090,0.0576920888908914,0.0199468592043258,0.13265236680558
Solpse1_01g006100,0,0,0
Solpse1_01g006110,0,0,0
Solpse1_01g006120,0,0,0
Solpse1_01g006130,0,0,0
Solpse1_01g006140,84.0164832816351,94.581900770396,122.575517473383
Solpse1_01g006150,33.2114274703789,39.0615075015215,42.6424195101805
Solpse1_01g006160,0.0576211269119358,0.209184405382635,0.170343260694989
Solpse1_01g006170,1.29175736229082,1.31251905067159,1.29890331030788
Solpse1_01g006180,0,0,0
Solpse1_01g006190,0,0,0
Solpse1_01g006200,0,0,0
Solpse1_01g006210,0,0,0
Solpse1_01g006220,0,0,0
Solpse1_01g006230,5.07204554122869,5.62627409725385,5.27577413123908
Solpse1_01g006240,11.9740835974261,13.2189535455251,14.9736564001348
Solpse1_01g006250,3.79059043894413,7.86350869664764,8.24591414787177
Solpse1_01g006260,0.132146618277585,0.0685339196357373,0.130220094917749
Solpse1_01g006270,0,0,0
Solpse1_01g006280,0,0,0
Solpse1_01g006290,0,0,0
Solpse1_01g006300,1.65508057162256,2.76167482919247,1.24094149592317
Solpse1_01g006310,0,0,0
Solpse1_01g006320,0,0,0
Solpse1_01g006330,0,0,0
Solpse1_01g006340,0,0,0
Solpse1_01g006350,0,0,0
Solpse1_01g006360,19.0833696066888,19.4248600414194,18.4544174023763
Solpse1_01g006370,1237.74238748461,948.429535963854,971.818465416651
Solpse1_01g006380,16.8686720162229,15.7605409141425,15.7852670199388
Solpse1_01g006390,21.2101211222256,21.870077768251,23.6163775170662
Solpse1_01g006400,27.3152058300646,22.6329119115277,20.0700268560365
Solpse1_01g006410,16.3013165664746,11.4875922253704,7.07121460509284
Solpse1_01g006420,16.0841928657744,23.3437624543074,20.9119702427868
Solpse1_01g006430,0.100744034794417,0,0
Solpse1_01g006440,0,0,0
Solpse1_01g006450,0,0,0
Solpse1_01g006460,0,0,0
Solpse1_01g006470,0,0,0
Solpse1_01g006480,0,0,0
Solpse1_01g006490,0,0,0
Solpse1_01g006500,0,0,0
Solpse1_01g006510,0,0,0
Solpse1_01g006520,0.834521482252259,0.631653742699528,0.600097081610608
Solpse1_01g006530,0,0,0
Solpse1_01g006540,0.589843305108464,1.01431563564264,0.688315461953409
Solpse1_01g006550,0,0,0
Solpse1_01g006560,0,0,0
Solpse1_01g006570,0,0,0
Solpse1_01g006580,0,0,0
Solpse1_01g006590,25.1971853512784,25.3548235905319,18.6135527640981
Solpse1_01g006600,0,0,0
Solpse1_01g006610,1.26326227899516,1.63788367489004,2.12661120177755
Solpse1_01g006620,0,0.0870798369565193,0
Solpse1_01g006630,8.54305377219589,11.9772295183843,16.9295257067066
Solpse1_01g006640,0,0,0
Solpse1_01g006650,0.345302035720421,0.776016139167802,0.226845325053277
Solpse1_01g006660,0,0,0
Solpse1_01g006670,5.55690200197066,6.56810179880042,5.22119715746764
Solpse1_01g006680,0,0,0
Solpse1_01g006690,0,0,0
Solpse1_01g006700,0,0.86153455712301,0
Solpse1_01g006710,14.5665348816554,34.0254715164656,30.3160155302544
Solpse1_01g006720,0.0862725159841691,0.178970714628868,0.0850147765162835
Solpse1_01g006730,79.5092256255937,101.193161724169,109.690120412115
Solpse1_01g006740,2.47808424717136,1.46710594872397,1.23770425723815
Solpse1_01g006750,5.60306000269605,5.19636265335657,4.77436525068452
Solpse1_01g006760,0.40897280791543,0.46276713354036,1.39221817352142
Solpse1_01g006770,0,0,0
Solpse1_01g006780,0,0,0
Solpse1_01g006790,29.254356481726,31.6789341249131,38.5524668770083
Solpse1_01g006800,0,0,0
Solpse1_01g006810,0.0406296410922843,0.084285427617932,0
Solpse1_01g006820,0,0,0
Solpse1_01g006830,15.0453135151912,13.660743529006,12.8600161940626
Solpse1_01g006840,15.1600028075795,15.0045385602498,11.9379521002643
Solpse1_01g006850,0.0207008290673459,0,0
Solpse1_01g006860,0,0,0
Solpse1_01g006870,0.193845418673395,0.335107234632674,0.350202248366732
Solpse1_01g006880,44.8578923128541,58.2912324486717,46.2182095702168
Solpse1_01g006890,4.22670461769057,4.26232886155594,3.47090403370992
Solpse1_01g006900,19.1208066038383,16.8862782606156,16.4464183376892
Solpse1_01g006910,0,0,0
Solpse1_01g006920,0,0,0
Solpse1_01g006930,0.426648234785099,0.885073752672819,0.252256959827005
Solpse1_01g006940,0.610057263474073,0.599472160652008,0.791004517620664
Solpse1_01g006950,7.91461698008193,9.09686077575913,9.83686957498915
Solpse1_01g006960,8.68028382147777,8.71771614801766,8.41796313587412
Solpse1_01g006970,0,0,0
Solpse1_01g006980,0,0,0
Solpse1_01g006990,0,0,0
Solpse1_01g007000,1.42957204303345,0.570311608236359,1.95055029500036
Solpse1_01g007010,0.0310443844793929,0.354205460065683,0.214142588163283
Solpse1_01g007020,0.741233800307023,0.691954020879177,0.803470348309749
Solpse1_01g007030,0,0,0
Solpse1_01g007040,0,0.0739582176890986,0.351316770535327
Solpse1_01g007050,0,0.101866979081211,0.580666964130087
Solpse1_01g007060,179.045884881728,159.517382772996,149.484047342782
Solpse1_01g007070,5.94740219321127,20.9995677076554,11.6812520710152
Solpse1_01g007080,0.170970715983226,0.177337770152328,0.336956376995197
Solpse1_01g007090,14.1102337889771,17.5628490440016,16.3795306800442
Solpse1_01g007100,158.620056452467,185.237890309397,196.278847196303
Solpse1_01g007110,0,0,0
Solpse1_01g007120,0.0306583613739554,0.190800585163892,0.0302114029112186
Solpse1_01g007130,4.88174501268337,5.5504234353488,4.44053133290664
Solpse1_01g007140,0,0,0
Solpse1_01g007150,0,0,0
Solpse1_01g007160,13.5259508687011,14.980184909675,16.6157988092624
Solpse1_01g007170,0.0564409351559082,0.175628490440016,0.444944806249079
Solpse1_01g007180,0,0,0
Solpse1_01g007190,15.590139384436,16.7977005489126,14.4941966723826
Solpse1_01g007200,94.3815398393681,67.664366105835,70.2185344994406
Solpse1_01g007210,0,0,0
Solpse1_01g007220,0,0,0
Solpse1_01g007230,10.8919538295228,19.2497547478893,14.7450741450122
Solpse1_01g007240,0,0,0
Solpse1_01g007250,0,0,0
Solpse1_01g007260,0,0,0
Solpse1_01g007270,0,0,0
Solpse1_01g007280,0,0,0
Solpse1_01g007290,22.4935044353487,28.9229458462725,30.482250536048
Solpse1_01g007300,4.04425693635141,7.58302978645825,5.77357130300237
Solpse1_01g007310,55.7074088803541,49.2488889251068,42.3381561339666
Solpse1_01g007320,1.5370058502143,1.1193634329615,1.33735810220327
Solpse1_01g007330,42.7437879950452,39.8705153594583,40.5236488675175
Solpse1_01g007340,0,0,0
Solpse1_01g007350,0,0,0
Solpse1_01g007360,0.0826207692758445,0,0
Solpse1_01g007370,22.8709311313588,24.6388440494064,18.7760715714468
Solpse1_01g007380,0,0,0.178926448249387
Solpse1_01g007390,0,0,0
Solpse1_01g007400,0,0,0
Solpse1_01g007410,11.8173207982683,13.2087260518429,12.9312084316139
Solpse1_01g007420,0,0,0
Solpse1_01g007430,28.7091099153934,37.4922407432319,28.8294369476999
Solpse1_01g007440,3.25990040423686,4.97802660725277,4.07495762875183
Solpse1_01g007450,0,0,0
Solpse1_01g007460,0,0,0
Solpse1_01g007470,0,0,0
Solpse1_01g007480,0,0,0
Solpse1_01g007490,0,0,0
Solpse1_01g007500,0,0,0
Solpse1_01g007510,0,0,0.117913214938294
Solpse1_01g007520,0.353999819995495,0.734365980177397,1.0077570233895
Solpse1_01g007530,0,0,0
Solpse1_01g007540,4.69068942238504,6.60300698669909,7.14356282724667
Solpse1_01g007550,4.9539572718871,4.76722716578368,5.23440798907617
Solpse1_01g007560,0,0,0
Solpse1_01g007570,37.1223226370531,39.7965539533865,45.8326134586299
Solpse1_01g007580,8.10008452040878,8.64438606191964,7.69383727472366
Solpse1_01g007590,10.6264528887009,8.71521881563645,7.57968538637464
Solpse1_01g007600,2.30701504939127,1.52021416406364,1.84545111919791
Solpse1_01g007610,8.48681190431319,9.37489336913842,8.90653497466375
Solpse1_01g007620,0.374767809435231,1.10138577782606,0.80015907657126
Solpse1_01g007630,784.279717870186,719.848737694953,696.676965226227
Solpse1_01g007640,0,0,0
Solpse1_01g007650,7.90629411011666,10.2754647628081,6.79965709625653
Solpse1_01g007660,4.55612211191256,4.96023380059385,3.48156882264031
Solpse1_01g007670,4.50336465030611,5.01285851572441,5.1412511683382
Solpse1_01g007680,112.089318482903,125.168757824834,124.427920063634
Solpse1_01g007690,0,0,0
Solpse1_01g007700,1.384906750805,1.43648152634957,2.13607821509037
Solpse1_01g007710,19.4889237784112,19.5679268083668,13.5405577593878
Solpse1_01g007720,0,0,0
Solpse1_01g007730,0,0,0
Solpse1_01g007740,0,0,0
Solpse1_01g007750,0,0,0
Solpse1_01g007760,0,0,0
Solpse1_01g007770,0,0,0
Solpse1_01g007780,0,0,0
Solpse1_01g007790,0,0,0
Solpse1_01g007800,11.055933863823,12.4478058008284,10.6852384541548
Solpse1_01g007810,38.2841899025434,43.2509282501182,39.1678170573266
Solpse1_01g007820,3.75005908424707,6.35937299776238,7.44943329522163
Solpse1_01g007830,0,0,0
Solpse1_01g007840,2.70599438450186,2.8325174310499,1.98156063355363
Solpse1_01g007850,0,0,0
Solpse1_01g007860,1.39838734863892,1.69220817488639,2.23925114712106
Solpse1_01g007870,0,0,0
Solpse1_01g007880,1.2344130745561,0.7362204397233,0.456156360161482
Solpse1_01g007890,0,0,0
Solpse1_01g007900,0,0,0
Solpse1_01g007910,0,0,0
Solpse1_01g007920,0,0,0
Solpse1_01g007930,0,0,0.121162791727932
Solpse1_01g007940,0,0,0
Solpse1_01g007950,0,0,0
Solpse1_01g007960,0,0,0
Solpse1_01g007970,0,0,0
Solpse1_01g007980,0,0,0
Solpse1_01g007990,65.4421605355011,84.5299685258485,75.806529785631
Solpse1_01g008000,0,0,0
Solpse1_01g008010,0,0,0
Solpse1_01g008020,0,0,0
Solpse1_01g008030,0,0,0.202469401966412
Solpse1_01g008040,0,0,0
Solpse1_01g008050,0,0,0
Solpse1_01g008060,0,0,0
Solpse1_01g008070,0,0,0
Solpse1_01g008080,0,0,0
Solpse1_01g008090,0,0,0
Solpse1_01g008100,0,0,0
Solpse1_01g008110,0,0,0
Solpse1_01g008120,0,0,0
Solpse1_01g008130,0.763793089881584,0.422526513232502,0.652303595030919
Solpse1_01g008140,1.77446879467439,0,1.74859938061901
Solpse1_01g008150,0,0.506151552309768,0
Solpse1_01g008160,0,0,0
Solpse1_01g008170,0.257042393302627,0.0666537023617802,0.25329505431189
Solpse1_01g008180,2.48093954844195,0.605489707435985,3.73906110547318
Solpse1_01g008190,3.61818515206778,0.395045113997868,4.87901875958086
Solpse1_01g008200,0,0,0
Solpse1_01g008210,0,0,0
Solpse1_01g008220,0,0,0
Solpse1_01g008230,0,0,0
Solpse1_01g008240,0,0,0
Solpse1_01g008250,2.20451652608959,0.190551172634266,0.362062930575231
Solpse1_01g008260,0,0,0
Solpse1_01g008270,0.709787517869755,0.061351703310275,0.233146584082535
Solpse1_01g008280,5.04495128085888,2.36723187541799,3.43263509179979
Solpse1_01g008290,0.386517955275609,0.320729696513121,0.152353213360865
Solpse1_01g008300,3.33912618469545,2.64854145611149,1.54844523768023
Solpse1_01g008310,189.489341849274,148.50145319003,177.390495367786
Solpse1_01g008320,122.802506747053,106.949955157506,70.8716916585511
Solpse1_01g008330,1.43140482770401,0.404921241847815,1.92345931868091
Solpse1_01g008340,10.9109615405194,7.33983820665912,17.7639989735392
Solpse1_01g008350,1.04638778407603,1.16884482182874,3.1727164019479
Solpse1_01g008360,0,0,0
Solpse1_01g008370,0,0,0
Solpse1_01g008380,0,0,0
Solpse1_01g008390,0,0,0
Solpse1_01g008400,0,0,0
Solpse1_01g008410,0,0,0
Solpse1_01g008420,0,0,0
Solpse1_01g008430,0,0,0
Solpse1_01g008440,0,0,0
Solpse1_01g008450,0,0,0
Solpse1_01g008460,0,0,0
Solpse1_01g008470,0,0,0
Solpse1_01g008480,0,0,0
Solpse1_01g008490,0,0,0
Solpse1_01g008500,0,0,0
Solpse1_01g008510,0,0,0
Solpse1_01g008520,0.536404307397754,0,0
Solpse1_01g008530,0,0,0
Solpse1_01g008540,3.09135883417386,4.604180617965,2.89007085446472
Solpse1_01g008550,0,0.0451165729078345,0
Solpse1_01g008560,0.420143284120214,0.980526773981255,0.207009074656242
Solpse1_01g008570,0.133085159600579,0.0460137774827062,0.0437149845154753
Solpse1_01g008580,47.5931209350562,45.4906734860607,51.6849164292441
Solpse1_01g008590,17.3241723229493,30.5753737712256,30.8769658176174
Solpse1_01g008600,191.557980730859,220.772275164565,192.277378143231
