Setu-1_S15,Setu-2_S16,Setu-3_S17,Setu-4_S18,Setu1_1_S7,Setu1_2_S8,Setu1_3_S9
Soletu1_01g002400,77.7197978429988,77.4856439038187,94.7515087503814,74.6825489445644,96.6168439775046,117.703800784886,96.1346231070536
Soletu1_01g002410,20.7421102393213,26.2659463067424,30.0317286808434,21.0018655531048,24.9875359927111,24.5990178893306,29.9819457980464
Soletu1_01g002420,26.1907851368999,28.980076762052,30.2283819144127,29.6588890527082,56.8074184014236,59.3201983201341,58.2753349056261
Soletu1_01g002430,24.4325200264274,22.2028590962537,23.0519610214854,18.0750605290535,24.7970812683168,25.3314196894796,22.0129039777427
Soletu1_01g002440,48.5826593344599,68.8347857008714,69.5980852724024,56.0915236817764,69.9057123948235,64.3871380130241,64.6944124674535
Soletu1_01g002450,12.6378439358301,11.0024921014947,12.298995951681,9.46023946578409,6.41890178247282,6.54290145570151,6.58743307369813
Soletu1_01g002460,16.7264313162033,25.9290617977619,26.4736109849533,19.0337455048492,22.7269047823237,23.0186286718756,21.7531341506342
Soletu1_01g002470,6.56218200891558,8.40576121025483,7.36806001522971,5.97137113877623,10.1606764620432,13.3447687556619,10.1871859902776
Soletu1_01g002480,22.651199795992,16.2716802782675,15.4557910086912,28.04373027538,8.70872558596324,6.25017249554953,9.47914043918034
Soletu1_01g002490,64.3461296625936,77.1379591599047,78.0140523558585,40.2570636502266,33.4778223476131,33.7877315312442,32.1518597761524
Soletu1_01g002500,0,0,0,0,0,0,0
Soletu1_01g002510,0.156867086170146,0,0,0,0,0,0
Soletu1_01g002520,6.94622665501537,6.07758880114822,4.5027887955792,13.3841262086269,7.70833273380063,7.54893081015554,6.12389486967917
Soletu1_01g002530,63.9056048132891,55.4898132740917,46.3979180675926,113.258736764337,46.2161147742671,49.2163736647333,40.629793983878
Soletu1_01g002540,0,0,0,0,0,0,0
Soletu1_01g002550,53.1077125768318,48.6057708975562,43.7388307722788,41.7884588380635,38.5556957842161,39.0167875362023,34.0666477059317
Soletu1_01g002560,0,0,0,0,0,0,0
Soletu1_01g002570,2.61170454535436,2.29959100106847,2.49116877080218,2.57228295208822,6.43551530257205,5.79697159951481,5.78366878735167
Soletu1_01g002580,35.1468227588891,15.279938002026,10.5540789577821,36.7798288999783,3.98854069396748,6.32802135328415,6.18596874170254
Soletu1_01g002590,9.84438461958606,9.83231079813678,11.6055290218744,7.05862598768068,11.4437590723078,10.5533017267787,10.0254220716331
Soletu1_01g002600,216.120630510673,194.149962500506,186.764932607194,164.760636669646,157.327777596073,166.032582408813,205.474142451799
Soletu1_01g002610,13.3849857949411,22.2345941690611,15.1315436448725,15.7724581905945,26.2120960483941,27.7409614413071,30.3438830565108
Soletu1_01g002620,17.4730471939008,22.1594072251592,24.2217620285459,15.2274141770467,21.4267147915456,24.4595707487573,18.975413186757
Soletu1_01g002630,5.78409358451749,5.17370058227462,5.10846781639566,8.54518097033739,9.65995149833876,8.95157661769598,8.78822663639382
Soletu1_01g002640,1.10592619895306,1.31380550801993,1.24535073610726,2.31462039414129,3.72068120595306,3.64768491324484,3.66403184533596
Soletu1_01g002650,32.8718011753921,31.1520318608226,36.5755451294652,41.1230085728816,32.8571362761052,33.0102112725347,39.7419610528182
Soletu1_01g002660,96.7123743097748,112.945729029055,121.747582245366,85.2259911071608,135.291134495689,112.978036663221,120.490763183838
Soletu1_01g002670,35.8588683791829,32.9042148609261,33.9951962088662,30.7675899833354,24.9375424793144,24.4994616826104,31.6600904978915
Soletu1_01g002680,0.476073366167536,0,0,0.996385765598126,0.781297327351412,0.439483089757684,0.160741238067496
Soletu1_01g002690,6.58693307258931,6.99653239231498,6.51563314676685,8.92032429895105,7.7577648819284,7.39218875264343,9.41933513672494
Soletu1_01g002700,75.1563373512736,89.7935533750546,96.2916413764612,95.8760009414701,123.646585213686,111.073972646695,104.934802778426
Soletu1_01g002710,4.99296457200098,0.949037555996513,3.5983548911587,4.17995979714336,0,0.153640429752686,0.168582274070789
Soletu1_01g002720,7.24327943898877,9.63202619403729,9.50952668607471,7.10975333267253,12.5045431812431,11.7403763731062,13.1760052104607
Soletu1_01g002730,263.539917061125,269.584968551501,269.217532493925,296.548888406891,260.625322450511,251.604818857417,231.465188397562
Soletu1_01g002740,50.9601086210398,70.3183824236299,75.1395835849269,89.9052656102331,51.8947658835242,40.6603676686184,48.0889903929162
Soletu1_01g002750,19.925060494611,22.8076920360719,22.6032206122712,19.2754310472451,33.6805617507801,29.9339632101645,29.7504565423986
Soletu1_01g002760,17.5467040673177,22.1854025890411,17.1592852711133,21.1243859533256,21.2532627712842,19.1048281037224,24.9211914938628
Soletu1_01g002770,0.108889120985128,0.103485478180471,0,0,0.339531870450055,0.167533447336706,0.0367652831750124
Soletu1_01g002780,33.7651715717708,25.9661968757213,25.5683902325958,31.237289201162,23.5304343282082,25.3476103428635,22.5393157147592
Soletu1_01g002790,0,0,0.0564609837495241,0,0.0694287177233057,0,0.0793556054753425
Soletu1_01g002800,0,0,0,0,0,0,0
Soletu1_01g002810,43.4609062848476,52.3913567330043,53.8726144187155,43.0132674007223,60.6013733356182,54.2845965459502,54.4003881288282
Soletu1_01g002820,20.2917042990222,18.5763062545292,21.6871854465114,26.3481214994579,22.6312807087219,21.3826452180552,24.2171903836443
Soletu1_01g002830,34.7158532331141,44.7002918880195,39.5464714241675,54.9385744453864,53.7753102476477,52.2066482171121,49.2754551549842
Soletu1_01g002840,46.9792575638275,47.6244300827341,43.9980666237132,35.054662844225,43.2759896673315,43.672292157201,45.6206622127472
Soletu1_01g002850,15.5907248507006,15.386918096653,14.0049885240378,15.4784353432054,17.9706013905901,17.5651390262495,18.6378746192793
Soletu1_01g002860,41.1180275568905,24.9495049163135,5.82531959203889,18.5353410403799,2.75110549035276,3.13070400163006,2.34054419910555
Soletu1_01g002870,18.7267958198047,27.8585745257311,24.0348490754867,22.6602130041023,41.6936525660528,37.5857761216336,38.597497806267
Soletu1_01g002880,973.543725826383,1469.50346786946,1486.84903615563,1102.03018707024,1237.37096572407,1512.51468016245,1343.71663585462
Soletu1_01g002890,86.2304507144349,64.8871292126442,65.5242333392836,97.8962930702472,54.1849338071126,64.3826358409727,63.5004220004798
Soletu1_01g002900,956.083326906675,982.344186719272,1005.53907556681,720.332724407262,803.801994959973,872.209292978277,786.919900290169
Soletu1_01g002910,608.490841531567,621.345330766732,662.023331372052,470.306129557788,635.118770298585,658.634228696113,606.74880457001
Soletu1_01g002920,21.1855843067816,19.8992156539886,16.5355274763514,21.3935392033659,31.0073312997768,23.4509946425263,23.5606739397496
Soletu1_01g002930,71.2201442551153,68.8095219606237,71.5942218633313,60.9916727251918,58.1667454409491,55.3129036869598,61.4201736731077
Soletu1_01g002940,0.175091843864896,0.0832014393354034,0,0,0.0143674063048228,0.0134695458728299,0
Soletu1_01g002950,0,0,0,0,0,0,0
Soletu1_01g002960,94.8223887797851,84.9806189141517,79.2741571554869,86.2033108964875,91.0580158702905,87.6100749770147,87.8360850945548
Soletu1_01g002970,22.0259259916752,25.8582701174999,21.7875074633449,21.8742410903251,20.6819622050825,21.4759500288902,26.6704982073721
Soletu1_01g002980,0.240601231089568,0.457322700832795,0.433494271902566,0.755340433470078,0.0592286122791374,0.148072657078005,0.0609273840667198
Soletu1_01g002990,85.7426442981815,82.6100691050503,80.6700420567263,96.647503136546,80.0678008554308,75.8575984914695,69.9827165236361
Soletu1_01g003000,3.44560998221358,3.3607951839032,4.09510106319965,3.22615382246669,4.73803246784305,4.02899512907635,4.60145229960027
Soletu1_01g003020,0.269766864356465,0.236658123441604,0.14955149572986,0.217154525700555,0.292877599244351,0.166021995049532,0.10860013702178
Soletu1_01g003030,4.63497843287639,4.58850705139823,3.01560244809369,8.48807873901045,6.52899219403661,3.98160623142103,2.34742864649513
Soletu1_01g003040,1.0235577372602,0.486381747448213,0.307359480286472,0.535557349008993,1.04986828362846,0.590555401861887,0.431992077306395
Soletu1_01g003050,2.42740965358151,0.922779599901747,1.16626522164037,1.01607718389058,0.876411784594192,0.746947543856933,1.39330251020561
Soletu1_01g003060,1.39576055080937,1.1054130623823,0.838253128054015,1.46061095184271,0.687186512920446,0.393703601241258,0.235632042167125
Soletu1_01g003010,0.02354585037309,0.0223773831855787,0.0282819036782338,0.0739195420850139,0.015456701654877,0.0163021140358692,0.0139125216117079
Soletu1_01g003070,0,0,0,0,0,0.232667518107009,0.170196605012643
Soletu1_01g003080,8.33563598859563,11.6478405462652,14.8126886811751,11.7102344425394,11.518554883238,11.4019100581354,10.4866846507201
Soletu1_01g003090,3.03958653134638,2.03525320641997,2.40632394015056,3.46997787434398,6.21276385434488,3.72003402747645,4.85152857123403
Soletu1_01g003100,21.138692399939,18.8208589229961,18.7088379304809,20.4908898751267,36.115468956819,27.3196064165673,25.0367582195402
Soletu1_01g003110,0.219557839453159,0.149044457849299,0.339068681010613,0.525163488302996,0.0875068967763864,0.0723867704018656,0.545395513330649
Soletu1_01g003120,14.3041947497768,12.0214468474207,11.9275594274789,16.577020542954,11.9703172619598,10.5856629492548,12.3535597699015
Soletu1_01g003130,0,0,0.726761332697077,0,0.794383095395721,0.18618495428158,0.612875459429763
Soletu1_01g003140,0,0,0,0,0,0,0
Soletu1_01g003150,0,0,0,0,0,0,0
Soletu1_01g003160,122.283102728467,123.967355440691,122.803818157722,99.5100106545742,99.0406294008455,102.604985595597,94.182470045912
Soletu1_01g003170,11.0460189827494,13.9210728888403,17.3058710307926,22.6159115124032,9.19204324809715,10.6403882376523,23.7050901775873
Soletu1_01g003180,0.167796350370525,0.318938850785713,0.604641600563551,0,0.068843821877276,0.0516332591791814,0.396582890641937
Soletu1_01g003190,10.3342551562117,14.0671320471437,17.1970457681756,15.5457137591392,23.1166089949645,18.6327734154496,22.5983725769186
Soletu1_01g003200,14.5071175359714,18.0765499839021,21.6845743572188,14.5064352802436,20.4749115345746,18.1289658272353,15.5108966339934
Soletu1_01g003210,10.4374931629568,12.0451443374125,13.4324021733693,8.97200778916431,12.4493030585527,12.2448391669815,11.5477578662056
Soletu1_01g003220,6.68766251645469,5.72915923374582,6.22261524506354,8.27978232823719,6.49243699323612,4.31866281606975,5.29521576968208
Soletu1_01g003230,51.0105294828171,60.5416443259279,61.7533239659936,57.4156707976155,104.900586730129,92.5051543280114,89.031617659118
Soletu1_01g003240,1.79309384629524,0,0,0,0.588539300603399,0.275879895760298,0.302709776798642
Soletu1_01g003250,0,0,0.0746622219319365,0,0,0,0
Soletu1_01g003260,49.3511985781689,45.6219290128892,45.4512045025818,34.6003152699728,30.5678100303675,39.0955919079056,50.8777269272681
Soletu1_01g003270,39.8541417963109,36.5836636618855,37.7408850212226,29.3222096733163,30.5375641090495,29.717427974091,29.3467574643228
Soletu1_01g003280,109.655565340589,124.875685856471,133.427371287151,89.3425903152987,113.861063839346,128.768545299001,108.553916108249
Soletu1_01g003290,42.5227122692899,43.7215534618104,34.9700195182389,35.0405676842555,59.682162462712,46.1046388522332,41.6088098778783
Soletu1_01g003300,20.3644229686388,30.2479743668524,30.1526380660597,22.1147768725298,30.5304762188013,29.4206203121517,30.8655861700044
Soletu1_01g003310,0,0,0.112792469829898,0.393069613951554,0,0,0
Soletu1_01g003320,57.8292289535686,86.8877776713236,85.460928665019,57.9969421853641,96.5469116242133,95.3942454018017,99.6411551690898
Soletu1_01g003330,9.39827638552773,12.7969554921266,12.6022518127475,12.2310927119249,21.9410202366853,20.5856373804277,19.8182675866106
Soletu1_01g003340,111.292275030412,117.057230599252,111.249556937162,196.475599837274,110.327246220656,102.984515788006,109.558492799714
Soletu1_01g003350,51.3977441335433,64.1698878256258,56.6891184642925,47.2415265378816,43.6825386860743,45.8988866669045,44.6384939834313
Soletu1_01g003360,161.98207365848,157.958262742705,170.755266825818,122.073071932843,131.156878404277,131.809465990169,116.541862633325
Soletu1_01g003370,331.480126836937,329.07803571139,336.529994937263,269.242309495577,263.878198215048,256.058953373755,255.089980059124
Soletu1_01g003380,5.24901403723181,8.97935533750546,5.46416853842617,2.92954447321159,9.24601948248517,9.9065248038826,8.03431418990356
Soletu1_01g003390,0,0,0,0,0,0,0
Soletu1_01g003400,0,0,0,0,0,0,0
Soletu1_01g003410,0,0,0,0,0,0,0
Soletu1_01g003420,0,0,0,0,0,0,0
Soletu1_01g003430,0,0,0,0,0,0,0
Soletu1_01g003440,0,0,0,0,0,0,0
Soletu1_01g003450,0,0,0,0,0,0,0
Soletu1_01g003460,0,0,0,0,0,0,0.00813161557282627
Soletu1_01g003470,0,0,0,0,0,0,0
Soletu1_01g003480,0,0,0,0,0.0104011718501891,0,0
Soletu1_01g003490,0,0,0,0,0,0.0303578680475187,0
Soletu1_01g003500,27.3310251432658,24.5316780699708,27.6827081582518,28.4873948823856,29.6977840527103,20.1826545462803,29.6340843282819
Soletu1_01g003510,23.1152594953414,24.8540582147099,23.2240947364793,26.8481221985538,31.853279170044,26.6304135200848,28.8331826047974
Soletu1_01g003520,0.564721510212525,0,0.678310577183938,0,0,0,0.762689460623705
Soletu1_01g003530,0.14166889097027,0,0.51049325445504,1.48251169275846,0,0.0871869566762648,0.047833032781331
Soletu1_01g003540,35.1441211521711,33.8499204582455,28.1420472123567,25.7562840679469,20.332246806178,21.0824864849654,20.1762773678363
Soletu1_01g003550,45.3514812816828,48.8150408348024,55.4020836633853,42.4251304166005,36.5089860197735,36.6326058508789,36.6135942444302
Soletu1_01g003560,5.81253512972633,7.09663730991796,5.29996036473253,5.23902733123823,7.67306842567337,9.2106243540131,8.94604111180415
Soletu1_01g003570,8.76227456896991,8.76961029489959,11.1767083740535,10.3865667686593,13.7564559345741,12.3479765843849,11.218703340957
Soletu1_01g003580,0,0,0,0,0,0,0
Soletu1_01g003590,1.69286731430477,0.715048204518046,0,0.393671558230194,0.679118473207751,0.897137762093403,0.666842287786902
Soletu1_01g003600,0,0,0,0,0,0,0
Soletu1_01g003610,0.516948352151617,0.393035755513707,0.372556945801784,0,0.203610818643095,0.302237108023592,0.139633802765704
Soletu1_01g003620,8.99687692623617,9.41783765759596,10.023442923992,7.64107300496907,12.0688043203353,10.7929955397604,12.062759661855
Soletu1_01g003630,47.2595799000609,58.5938011379019,58.0141019040716,101.923257983274,73.6745068036272,69.6732341821639,66.6077784196799
Soletu1_01g003640,42.209873251721,38.910539795857,27.8621844668356,32.1002794947805,57.5184803315456,58.9360883195583,46.0506229282161
Soletu1_01g003650,386.614682333637,348.356564944011,335.142841181659,304.635140885115,397.951332907458,370.168185960757,309.0342063578
Soletu1_01g003660,26.5084832530877,31.3077994376304,33.9270768391647,26.7975054883913,32.7017746613038,30.3116712917942,36.691945197888
Soletu1_01g003670,0.22400047745512,0.425768824513937,1.07622529267482,0.312544106412543,0.477897489836468,1.01094468792892,0.592446277448771
Soletu1_01g003680,0.0816125770572919,0,0,0,0,0,0
Soletu1_01g003690,0.265859152535117,0.25266584283024,0,0,0,0,0
Soletu1_01g003700,0.558304220323747,0,0,0.778992507649444,0,0,0
Soletu1_01g003710,106.740289882674,143.055145571474,138.670427856278,90.7520518143452,262.980064154123,257.190221374526,206.376079188691
Soletu1_01g003720,0.0576652246343776,0.0548035771772634,0.277056432934285,0,0.160881224308136,0.00887219383078892,0.146025490920472
Soletu1_01g003730,5.92586058413801,7.87170459685923,13.669408465372,4.08714818980547,12.7531368348131,11.2516344986317,10.6520151693709
Soletu1_01g003740,1.11636680281139,1.18727247591773,1.30898822160523,0.778823931040994,1.70123646565893,1.88936833177367,3.60775551772526
Soletu1_01g003750,0.362107690068468,0,0.260965596469646,1.21258267700149,0.903282900631278,0.41227452582811,0.599083352490945
Soletu1_01g003760,27.628901159611,36.9378026383748,42.4714918214034,25.0176439956648,37.4134879256687,37.1457971185109,33.4234989043214
Soletu1_01g003770,1.14791521935724,0,0,1.60166683815774,1.44430477897298,0.52984409886674,1.03355113822839
Soletu1_01g003780,0.398788728802676,0,0,0,0.032723167281926,0.061356405388248,0.134646881238357
Soletu1_01g003790,0,1.38691032935728,0.146071832215353,0.763566913438564,0.1796210291198,0.0374213323952087,1.12916740998899
Soletu1_01g003800,0.761548715056306,0.310181450985574,0.653377106011987,0.45538977417948,0.0357085403820486,0,0.0367327187080726
Soletu1_01g003810,48.9655862781538,52.590902490654,54.2795070661528,49.3885739720109,54.9731607095552,49.4319265097381,53.5421189071858
Soletu1_01g003820,0,0,0,0.213157153834425,0,0,0
Soletu1_01g003830,0,0,0,0,0,0,0
Soletu1_01g003840,0,0,0,0,0.88529433646508,0,0
Soletu1_01g003850,17.6030880778168,22.0559743572917,20.574912253624,19.329627712304,26.1166205835884,24.399502361759,25.9461771058782
Soletu1_01g003860,0,0,0,0,0,0,0
Soletu1_01g003870,17.5142101708968,24.7514267034757,25.4083837036817,21.6603194488082,41.0988437431088,34.5759251578989,36.0377390712935
Soletu1_01g003880,39.7219137267517,59.2637452275361,53.4332634959559,46.7994729595551,76.8762012732003,66.3239143629504,68.0287831278195
Soletu1_01g003890,20.7011677198693,20.6107193140174,22.2601280104745,27.2334780362839,31.7892701482621,22.492293058393,29.1064196420759
Soletu1_01g003900,9.40658019696979,8.61820220271874,8.37237063656373,13.4553251321268,15.2152811749658,10.276640117028,16.0743894947464
Soletu1_01g003910,0.149279203295119,0.113496956137648,0.251027674711363,1.62463678065927,0.200888748875139,0.0872770258463849,0.0100805151729251
