Shav1-1_S13,Shav1-2_S14,Shav1-3_S15
Solhav1_02g010540,0.771347352264735,1.52016393997614,0.511058518769477
Solhav1_02g010550,1.1506869716723,4.53552562383394,1.93139086199195
Solhav1_02g010560,0,0,0
Solhav1_02g010570,0.168153722793712,0,0
Solhav1_02g010580,14.874625755428,10.2169437293891,10.7447528578601
Solhav1_02g010590,49.8201431255239,29.8437586048273,27.4054198101594
Solhav1_02g010600,8.00063622641202,6.27591053975753,5.393842997764
Solhav1_02g010610,13.5234740024573,18.1916973081537,20.8281133187391
Solhav1_02g010620,0.167899329869667,0.112804903564039,0.0168548800441371
Solhav1_02g010630,0,0,0.0461901977992314
Solhav1_02g010640,14.7917458159512,8.07124292485902,13.1947792544188
Solhav1_02g010650,4.42309112110445,6.62227879634166,8.46317542533672
Solhav1_02g010660,0,0,0
Solhav1_02g010670,0,0,0
Solhav1_02g010680,1.27711688197756,4.06379268447737,2.58548170466077
Solhav1_02g010690,71.3300253626602,126.204398351987,117.871591784358
Solhav1_02g010700,1.12306211952184,0.479929085775068,1.06298314353779
Solhav1_02g010710,0,0,0
Solhav1_02g010720,0.0292441257032543,0,0
Solhav1_02g010730,4.51605140702503,14.542632159825,16.7496300806338
Solhav1_02g010740,0.115173782735419,0,0.0763087377340727
Solhav1_02g010750,0.0302888723134876,0,0
Solhav1_02g010760,0.0482276451607205,0.0396027412661089,0.0177518733415784
Solhav1_02g010770,0.0154695237160729,0,0.0170822994620893
Solhav1_02g010780,6.25773375358537,12.4408628863554,12.1230421209735
Solhav1_02g010790,5.44026750214951,1.57372363761624,2.32105743941138
Solhav1_02g010800,0.150003320957816,0.018476568851182,0.0165641922527128
Solhav1_02g010810,0.325582378985548,0.0235902433737756,0.148040110030794
Solhav1_02g010820,4.72701534061387,8.61240756330555,12.3699108044764
Solhav1_02g010830,13.663896885647,20.7954153435492,22.5953543499324
Solhav1_02g010840,2.20688748858442,9.79621122565932,11.7020378373295
Solhav1_02g010850,99.6401003596734,115.673076201461,82.1402405567039
Solhav1_02g010860,0.217674722063058,0.804358589599028,0.420644713938631
Solhav1_02g010870,0,0,0
Solhav1_02g010880,5.10872112538482,3.92364395011813,3.76088735218365
Solhav1_02g010890,2.74928139928883,7.36347471210403,8.15458963504225
Solhav1_02g010900,1.76149144977069,13.9415183625933,7.75985028035007
Solhav1_02g010910,1.69619570937618,1.9345174672019,1.52617475468145
Solhav1_02g010920,0.681704281596131,1.67937029855473,1.38008820721758
Solhav1_02g010930,0.293816988752454,0.473263404028192,0.499152137507823
Solhav1_02g010940,0.952603575901296,10.0960856857084,11.5364116598426
Solhav1_02g010950,0.974804190108477,1.53840866117604,2.11922635772343
Solhav1_02g010960,0,0,0
Solhav1_02g010970,0.287442261185833,0,0.793523910909873
Solhav1_02g010980,60.5919304009074,22.2059043804087,28.0312321528912
Solhav1_02g010990,0,0,0
Solhav1_02g011000,0,0,0
Solhav1_02g011010,7.85621742410469,5.23072895516169,4.82610610341306
Solhav1_02g011020,32.848634220167,40.2617918569303,52.3996864749872
Solhav1_02g011030,1.47073226933276,0.181156562817857,0.974438108674164
Solhav1_02g011040,61.7827636236618,44.0658408665869,41.9306426379511
Solhav1_02g011050,0.407645388590818,0.125528688982879,0.225072236548982
Solhav1_02g011060,14.7624237531852,20.5578088271355,35.6140630777902
Solhav1_02g011070,0,0.0947205808636051,0.0424583677941106
Solhav1_02g011080,1.72027182532863,4.25190162987738,6.75559807568515
Solhav1_02g011090,0.410131031204176,3.40994091108978,4.30244793646987
Solhav1_02g011100,0,0,0
Solhav1_02g011110,43.0065884963313,30.3779427338566,37.8402697697976
Solhav1_02g011120,0,0,0
Solhav1_02g011130,0,0,0
Solhav1_02g011140,3.02273669469389,5.29527146068921,7.86254344322576
Solhav1_02g011150,2.43631814274981,0.764940448489417,0.211005221764671
Solhav1_02g011160,0,0,0
Solhav1_02g011170,4.08173974416273,7.9282305277205,6.26974436953032
Solhav1_02g011180,7.57941106043205,8.7887353709174,13.7960486217077
Solhav1_02g011190,10.4306883573255,10.744950418939,12.3724267526529
Solhav1_02g011200,3.48130754221357,1.21360744231494,1.23306176468729
Solhav1_02g011210,0,0.422698646575,0.162406351445694
Solhav1_02g011220,0,0,0
Solhav1_02g011230,0,0,0
Solhav1_02g011240,0,0,0
Solhav1_02g011250,0,0,0.167787284776726
Solhav1_02g011260,0,0,0.0803829416246364
Solhav1_02g011270,0.041622208612305,0,0
Solhav1_02g011280,0.246680277936986,0.759617372206906,0.499396221682643
Solhav1_02g011290,21.7116130313058,23.5753953970639,29.87337457313
Solhav1_02g011300,41.5684358210543,11.449619861575,3.69062549372244
Solhav1_02g011310,0.0921670831390627,0.0756841669263397,0.305327897023665
Solhav1_02g011320,0.394727048811531,1.94481067438263,4.50408642389688
Solhav1_02g011330,15.1828118638983,27.7880756500539,30.9962573583529
Solhav1_02g011340,9.00259442633838,38.2469487343356,44.1247989107886
Solhav1_02g011350,1.10053438856734,1.06247896836629,1.21527064044652
Solhav1_02g011360,0.817241951722018,0,0.410201609321598
Solhav1_02g011370,0,0.355066863123,0.636632897667121
Solhav1_02g011380,0.202594846739412,0.399271974596144,0.223716379702301
Solhav1_02g011390,1.03607463760998,1.05614789314207,0.907382228438442
Solhav1_02g011400,0.119966984157226,0.024628101881302,0.110395121969626
Solhav1_02g011410,2.40219603991017,0.140899548858333,0.631580255622143
Solhav1_02g011420,35.2923426100637,8.59598631078408,9.24753319733861
Solhav1_02g011430,0,0,0
Solhav1_02g011440,10.0338641173203,16.6209282634737,20.4787948563703
Solhav1_02g011450,0,0,0
Solhav1_02g011460,0,0,0
Solhav1_02g011470,1.16079271727203,5.89792272637197,7.39711881937049
Solhav1_02g011480,0,0,0
Solhav1_02g011490,0,0.29935093415394,0.115014546206207
Solhav1_02g011500,0,0.0286080575720649,0.128235217647037
Solhav1_02g011510,9.55083644815164,18.4411554275505,23.780658677478
Solhav1_02g011520,4.78461187455119,5.34386998936262,2.73515277398157
Solhav1_02g011530,0,0.182219064652566,0
Solhav1_02g011540,5.06001171947935,7.39787151578775,9.47453014953794
Solhav1_02g011550,1.83726752272006,0.646583777799427,1.33321925760154
Solhav1_02g011560,0,0,0
Solhav1_02g011570,3.88229148824526,4.98609848848229,5.72476672996067
Solhav1_02g011580,1.8870958870637,1.07919454055421,0.744226834280201
Solhav1_02g011590,35.3342626654761,21.1183559112372,23.9084086569433
Solhav1_02g011600,42.9508927600994,22.7995130454949,11.515323730413
Solhav1_02g011610,67.1642904337891,84.8842409286824,86.5097015567894
Solhav1_02g011620,2.03185748375736,1.55341752616312,0.348158615911707
Solhav1_02g011630,0,0,0
Solhav1_02g011640,3.34940342150077,0.926156790666361,1.13222314117628
Solhav1_02g011650,360.879858948435,303.939019088881,351.923627677747
Solhav1_02g011660,0.109984266362166,0.587047320933738,0.283384919928133
Solhav1_02g011670,0.618212216153354,0.203061114531127,0.273065581107221
Solhav1_02g011680,351.441280638859,494.562113144378,553.546409772509
Solhav1_02g011690,39.5409687191435,70.2863046570852,66.5634512950946
Solhav1_02g011700,16.377390489769,25.4326962422986,26.7904006588059
Solhav1_02g011710,2.77430523399342,10.7642864324411,3.4720125949765
Solhav1_02g011720,0.603743419605084,0.206571479542969,0.14815260251562
Solhav1_02g011730,0.82698552193629,1.01863444338565,2.13080682962356
Solhav1_02g011740,11.8471941059206,43.5898372493046,51.6540782879914
Solhav1_02g011750,7.5688682649606,4.8536788907185,5.60069544544741
Solhav1_02g011760,0.20931998688014,0.257828635047821,0.0770475498559793
Solhav1_02g011770,0.0589323794837776,0.0725896040263142,0
Solhav1_02g011780,0.840768613968561,4.40134965746218,6.32041795039713
Solhav1_02g011790,0,0,0
Solhav1_02g011800,0,0,0
Solhav1_02g011810,6.8818857764135,39.1951155537529,97.9550148397392
Solhav1_02g011820,24.6725551599108,23.6248915437308,27.2447932769002
Solhav1_02g011830,2.79405654717929,4.90304773053004,6.00164169462365
Solhav1_02g011840,0.46513603119803,4.20147573435569,4.40475611301539
Solhav1_02g011850,0.400763589577864,0.863866747419413,1.71486269604972
Solhav1_02g011860,0,0,0
Solhav1_02g011870,50.4206860952949,26.897015946202,30.8902283988205
Solhav1_02g011880,4.08234471522307,8.7740510974036,8.78590198370087
Solhav1_02g011890,3.90054769458252,10.4305356168929,14.9390969196032
Solhav1_02g011900,45.9280890792956,458.598789873333,17.375673975087
Solhav1_02g011910,0.456821239154975,3.69765620716707,5.04447153714245
Solhav1_02g011920,4.89461540526299,21.5873984856472,17.9582284514082
Solhav1_02g011930,86.2628597931744,85.9557697810261,95.4418819085958
Solhav1_02g011940,53.2852539195409,81.3960374230987,96.0985934947157
Solhav1_02g011950,46.9359496624994,49.6599479536839,52.9367215604917
Solhav1_02g011960,33.081939980434,30.3653243147291,32.6281285999761
Solhav1_02g011970,0,0,0
Solhav1_02g011980,0,0,0
Solhav1_02g011990,0,1.57308103915253,0.235043791332798
Solhav1_02g012000,0.114028293033711,0.926994183786312,0.55403179385588
Solhav1_02g012010,960.359541619449,2790.0207259237,3096.03066574156
Solhav1_02g012020,19.0527240651021,16.1119261487846,13.8898691397777
Solhav1_02g012030,33.8030332091458,24.1076818267938,29.032243053621
Solhav1_02g012040,2.90161309602456,4.52138157303196,5.5203528288703
Solhav1_02g012050,0.43920748490895,4.63706724227798,5.95853551610085
Solhav1_02g012060,1.15371336393628,6.892235564909,3.82198137536007
Solhav1_02g012070,0.573251327705837,4.94269212870085,0.316507832647006
Solhav1_02g012080,0.0787605258986943,0.436557618593852,0.869717073315738
Solhav1_02g012090,5.44818061851628,4.78452598058242,0.72416992109635
Solhav1_02g012100,1.38036638114241,0.309137816151865,0.277141186795388
Solhav1_02g012110,13.2666735840494,50.1330201625372,77.2279111658695
Solhav1_02g012120,4.99507376220275,4.06786913561538,5.28790827440366
Solhav1_02g012130,18.6170193093039,28.6642519708672,31.831644883356
Solhav1_02g012140,75.3701881838551,58.1405197686273,68.4059238688161
Solhav1_02g012150,77.0977001211408,135.933881917503,144.278343080774
Solhav1_02g012160,0,0.0419559088767893,0.300906838870347
Solhav1_02g012170,0,0.122799804439773,0
Solhav1_02g012180,0,0,0
Solhav1_02g012190,0.534528390337628,2.79820905375079,0
Solhav1_02g012200,0,0,0
Solhav1_02g012210,2.55174910076061,1.57155080467865,2.16752445703786
Solhav1_02g012220,35.0587397783078,75.4183760246961,64.876974666944
Solhav1_02g012230,21.824413920401,8.66060654980541,10.4276078066166
Solhav1_02g012240,0,0.0607991203977739,0
Solhav1_02g012250,0.76167191509347,0.360840308051829,0
Solhav1_02g012260,40.4390031214991,51.1537388829098,56.0312238425554
Solhav1_02g012270,317.94644479426,362.923631865242,282.146418118241
Solhav1_02g012280,13.9943723246083,25.1408362786926,28.1580915675959
Solhav1_02g012290,22.692024875276,17.4632558496769,15.8270952500577
Solhav1_02g012300,1.53583025502454,8.77965877394302,7.26213756218642
Solhav1_02g012310,12.9300617527064,32.2744651600402,40.6717006127726
Solhav1_02g012320,18.4242174974547,30.456068980846,38.9371034400429
Solhav1_02g012330,5.71710765439018,11.2166852490279,11.7103421306653
Solhav1_02g012340,14.4982934219776,15.9011242835595,23.9927890272382
Solhav1_02g012350,0.064840767144105,0.2396016749866,0.358003718161138
Solhav1_02g012360,23.9407350653782,45.4179052253736,44.9517023517657
Solhav1_02g012370,4.97096771762434,10.3183207942222,12.9098231301567
Solhav1_02g012380,1.61797396502541,1.56587333679673,1.65903761992291
Solhav1_02g012390,24.6920466628662,33.0959691889912,32.8368547217778
Solhav1_02g012400,29.6619604009862,34.6707431383788,19.2788479016912
Solhav1_02g012410,0.313719632077821,0.695560086341697,0.692852966988471
Solhav1_02g012420,107.696593621833,44.2904624901393,25.8447046974458
Solhav1_02g012430,1.35469111713604,1.03296306087573,0.213703498257825
Solhav1_02g012440,71.6473067640497,122.094361617994,136.440023068522
Solhav1_02g012450,0.788220575595526,0,0
Solhav1_02g012460,0,0,0
Solhav1_02g012470,91.0708657962406,162.93012849633,168.200665131433
Solhav1_02g012480,6.64519225483677,9.30700169469848,12.9066624313908
Solhav1_02g012490,0.637751161038099,0.759361285440043,0.35211996552385
Solhav1_02g012500,0.951813525247428,0,1.40139317096536
Solhav1_02g012510,3.04596073546923,6.93834130792462,8.01715125474104
Solhav1_02g012520,0,0,0
Solhav1_02g012530,16.4049910156892,15.1645396086699,18.0133316835343
Solhav1_02g012540,28.1978709568526,13.263398811426,16.3784916987035
Solhav1_02g012550,25.2775358670462,31.7617406357327,51.173551493545
Solhav1_02g012560,2.70851634030141,5.53106628884644,7.30013968227443
Solhav1_02g012570,26.0654163876832,46.8276587596999,49.7732997971317
Solhav1_02g012580,42.2404638219325,46.7078097823539,51.9642286620159
Solhav1_02g012590,590.826594967882,313.107094402074,288.974540489836
Solhav1_02g012600,0,0,0
Solhav1_02g012610,15.4810529533887,31.3135194445333,34.0923754713015
Solhav1_02g012620,7.05516932798307,4.97746390523706,6.40081500034654
Solhav1_02g012630,159.848154299448,191.23177697247,173.318151467625
Solhav1_02g012640,15.373658580233,16.8873859123422,19.9461687950735
Solhav1_02g012650,0.207597188634213,0,0.229240240929519
Solhav1_02g012660,31.0123161111877,38.6848173519754,37.3733914527739
Solhav1_02g012670,4.44955121951481,4.88641432246848,4.26226063262791
Solhav1_02g012680,0.262740191865175,1.45632893077793,0.822041176458196
Solhav1_02g012690,41.0877382727392,53.7932570897477,62.0042199362191
Solhav1_02g012700,0.27528576719298,0.953666966948711,1.70991953244494
Solhav1_02g012710,7.03023444944264,4.5616740295458,4.62093559069872
Solhav1_02g012720,39.5510565038076,43.753851811414,44.0734889712871
Solhav1_02g012730,0,0,0.259396407664135
Solhav1_02g012740,42.5427413263233,45.6151252087291,53.3115932547344
Solhav1_02g012750,22.2352030140446,28.0007056477598,22.1464619360278
Solhav1_02g012760,625.47671642448,303.722836536156,248.46729638289
Solhav1_02g012770,1.47594120715146,1.26301886943968,0.0857797636986034
Solhav1_02g012780,7.25378816100295,11.0621456462703,13.3832213416254
Solhav1_02g012790,0.324934730036159,0.500295499569444,0
Solhav1_02g012800,5.99806062748705,20.9684675009235,19.9850224061483
Solhav1_02g012810,9.89915950512435,14.8269679106308,13.817032669149
Solhav1_02g012820,0,0,0
Solhav1_02g012830,0.204857327261375,0.252331780899594,0
Solhav1_02g012840,2.05779000899324,3.57835830861811,5.79777035255487
Solhav1_02g012850,0,0.184381902215208,0
Solhav1_02g012860,0,0,0
Solhav1_02g012870,0.644907743669067,1.27980421189575,0.989086977021894
Solhav1_02g012880,15.9794797054174,20.9524750007752,22.5836773557972
Solhav1_02g012890,20.838348686423,20.4907400118607,19.9769101873039
Solhav1_02g012900,228.091246057419,95.194263566222,106.483154103274
Solhav1_02g012910,77.9246863574949,39.5299912125312,42.0992615581739
Solhav1_02g012920,5.65055988164575,12.6379730942085,13.0540238596814
Solhav1_02g012930,86.6952550803582,90.9858836752686,80.3351137743698
Solhav1_02g012940,7.37817355115268,14.0899548858333,7.89475319527679
Solhav1_02g012950,17.3408526631016,19.1358489614046,27.0946019640965
Solhav1_02g012960,0,0.206091877434577,0
Solhav1_02g012970,1.86837469770791,4.93148421004166,3.536849431484
Solhav1_02g012980,1.25544634664989,5.90439240713585,3.02472643687998
Solhav1_02g012990,17.6448301048111,18.0837304839438,20.1088922553488
Solhav1_02g013000,1.41532191529778,1.24522446987024,3.23738672911887
Solhav1_02g013010,31.2234912640114,25.1686342765293,24.7449155224826
Solhav1_02g013020,21.2550745313504,13.6030841675011,26.289997135511
Solhav1_02g013030,27.5283917154222,42.03692588721,55.6055481183715
Solhav1_02g013040,49.9218067893137,54.7559496230327,63.1493044094641
Solhav1_02g013050,0.863339583471073,0.583834774933791,0.934654002447534
Solhav1_02g013060,1.03798594317106,0,0
Solhav1_02g013070,1.87891857297715,1.4727660518928,0.943093316239386
Solhav1_02g013080,0.782717096014176,1.06051778357141,0.605023506316697
Solhav1_02g013090,13.0313051455909,23.6497140017888,28.3766906630207
Solhav1_02g013100,54.7301422008418,42.1863615188714,43.84079065395
Solhav1_02g013110,11.9927188613069,6.87067876119142,7.04497876564946
Solhav1_02g013120,0.663764695238338,0.272529390554934,0
Solhav1_02g013130,0,0,0
Solhav1_02g013140,5.71473204909177,5.65640906357442,9.65359560774739
Solhav1_02g013150,1.90310664944223,7.8817466609042,9.41113284345258
Solhav1_02g013160,13.1779498614687,14.6371513922611,18.4578316630001
Solhav1_02g013170,110.133003159187,80.8117899899412,76.4192249740825
Solhav1_02g013180,4.38661885548814,0.900531899224999,1.61464865350357
Solhav1_02g013190,3.73283656882377,3.90387650554083,4.04422992584349
Solhav1_02g013200,0.713860143935571,0.879292939337617,0
Solhav1_02g013210,120.501256835081,142.203149692325,141.167525281592
Solhav1_02g013220,0.0892325179919463,0.18318602902867,0.0656903048890012
Solhav1_02g013230,3.63991290193706,7.10404356477038,7.92556198823397
Solhav1_02g013240,37.243685992262,38.7210633696886,43.326405535679
Solhav1_02g013250,5.06408894899983,8.05412286041553,8.01936227273738
Solhav1_02g013260,1.97226347325379,13.3342877137199,16.0679284771762
Solhav1_02g013270,2.51264183484857,8.21347197741421,2.2410209759834
Solhav1_02g013280,3.23685737581117,12.1113908819498,15.8034225656775
Solhav1_02g013290,1.0109442252127,2.24140404576643,0.33490207542609
Solhav1_02g013300,72.2088937311739,82.4021652359869,32.8272420593885
Solhav1_02g013310,0,0,0
Solhav1_02g013320,0,0,0
Solhav1_02g013330,4.36059654024372,17.7984787743436,22.1562635572286
Solhav1_02g013340,8.16288000387615,15.0966972948359,15.1827069926938
Solhav1_02g013350,2.14208564068423,19.887702086547,15.9665097742948
Solhav1_02g013360,0,0,0
Solhav1_02g013370,266.070251846679,134.878933266436,121.50188849325
Solhav1_02g013380,0.336307445587424,0,0
Solhav1_02g013390,316.292133060859,168.866532072956,182.70532739486
Solhav1_02g013400,1284.85651802135,724.179543923756,676.294615840057
Solhav1_02g013410,169.551577702022,70.9989037222722,97.7454604802483
Solhav1_02g013420,0.679617005779854,1.12249398706215,1.02336886489663
Solhav1_02g013430,9.44872177922696,9.0303600156807,9.49855615289021
Solhav1_02g013440,5.62668226271268,2.43767057951752,1.28550873567399
